"","ko_id","add_backC","pFe21_9A","pFe19A","pFe19B","pFe19C","pFe21_9B","pFe21_9C"
"K12259",4.22088477311359,4.28396279612654,3.72101777063876,4.15567892709546,3.9475271791568,4.3851404501789,4.37353778282438,4.25837820371573
"K12847",4.08327741262141,4.20171422164154,4.7232072855528,4.15567892709546,4.64134179111593,4.44618145982845,4.37353778282438,4.40023869461221
"K10756",3.80368117001131,4.01611222604498,4.26125715635484,4.49765623422506,4.27677957492111,4.10252563801767,4.42967754596581,4.09620710999739
"K02136",6.72069076740867,6.65820729216099,6.3887552341669,6.67366039380982,6.09464830949764,6.26979374454263,6.44195318762718,6.64990521791317
"K05970",5.97119579107808,5.80858775252077,5.50136723763528,5.74096146457995,5.94260984971272,5.40520362042023,6.01086528054777,5.6253063238028
"K12864",5.56630921396385,5.59489705049749,5.1330731949057,5.92287443547905,5.62919348577916,5.5915959947935,5.7536582618119,5.65989759747882
"K11296",6.12174505868542,5.99398897026091,6.20545522050188,5.57622891738065,5.77216893732489,6.05411774382788,6.19926481828835,6.13381208297163
"K01805",4.0332049915776,4.79363794333221,4.51402974045441,4.49765623422506,4.64134179111593,4.55971554908469,4.48330038449561,4.35484250860504
"K20307",6.75381083367832,6.711656256839,6.23769333455047,6.65339116820288,6.41580210905176,6.57358707215589,6.33916196100654,6.16994334154056
"K01090",9.18267532235386,8.79736040748996,8.53309292902201,8.58200021387925,8.51773394857513,8.5697739537796,8.60321995306905,8.74927541495415
"K10896",6.2297418853541,5.9721045644281,6.0686367059627,5.7015653563257,6.29589898060247,6.17430568293992,6.39148418341398,5.95181798460561
"K08837",3.92512169743489,3.78928668096208,3.72101777063876,3.84913674762801,3.73163289373749,4.01887512658513,4.31458836877884,4.20691093745454
"K08857",3.92512169743489,3.78928668096208,3.72101777063876,3.84913674762801,3.73163289373749,4.01887512658513,4.31458836877884,4.20691093745454
"K09187",3.92512169743489,3.78928668096208,3.72101777063876,3.84913674762801,3.73163289373749,4.01887512658513,4.31458836877884,4.20691093745454
"K10276",5.68251918888589,5.73223016180095,6.20545522050188,5.88832665397286,6.02067259924439,6.15774744314272,6.13920586925589,6.26202487711673
"K10427",4.87030991282583,4.74022845326971,4.51402974045441,5.17278358099599,4.64134179111593,4.97248769363267,4.58394069275951,4.67774260011138
"K13143",4.84470610419414,4.94179915937937,4.51402974045441,4.59283563988813,5.00486158705182,4.80513807092394,5.12715120520277,5.07253575899874
"K01142",4.64962684548481,5.3764804964977,4.90278116357978,4.91471890617687,5.00486158705182,4.93261224610546,4.99353869636282,4.71277588382683
"K13291",4.3040145905366,4.79363794333221,4.81610947763809,4.59283563988813,4.64134179111593,4.80513807092394,5.06201619328921,4.71277588382683
"K13576",7.12650265844939,6.91888458535427,6.472255833253,6.56931304901298,6.55275817836876,6.64633110636478,6.73258299429989,6.81796264097518
"K12614",5.8279942724645,6.21471643788314,6.0686367059627,6.20080628935062,6.13023535400191,5.64055185892909,6.07648965645006,5.75880796687656
"K05928",4.17690379766909,4.01611222604498,3.72101777063876,4.15567892709546,4.27677957492111,3.71512116794061,4.18676524857046,4.15295760113126
"K06867",7.84017648524173,7.6155793421184,8.14317362434381,7.78155392476098,8.09517032748176,8.15554352304848,7.63936983024647,7.88999563310395
"K00294",6.97204443083096,6.6307148431165,6.82923689953029,6.50284010070689,6.41580210905176,6.62249198359769,6.70191046196136,6.30592082234411
"K07952",4.17690379766909,4.36070293789562,4.39437897551672,4.76386082981924,4.27677957492111,4.66367253677779,4.72110367941208,4.48615005456083
"K17606",4.3040145905366,4.56501783167434,4.81610947763809,4.49765623422506,4.41098717140293,4.50427026519725,4.63134561515831,4.09620710999739
"K02137",5.93673696685373,5.62346742852524,5.87660364295086,5.7015653563257,5.46983514142854,5.56645616145166,5.58227372008066,5.26757094784777
"K14209",6.39047431733965,6.67175787205826,5.91715880801938,6.4567406635752,6.26427573498178,6.44345638585296,6.31226178688097,6.36932582157343
"K02114",4.45431367401355,4.28396279612654,4.90278116357978,4.59283563988813,4.5315696938922,4.50427026519725,4.18676524857046,4.44396251869936
"K17553",4.73690050741612,4.68448833239034,4.11043691322429,4.49765623422506,4.41098717140293,4.50427026519725,4.72110367941208,4.35484250860504
"K00939",6.76034389898457,6.84911640590237,7.04401174302868,6.59080069743539,6.44426515844201,6.79229740868408,6.96547273626338,7.04126781004659
"K01551",7.28416584133281,7.50671841570555,7.478804468245,7.02840185640682,6.97879789807421,7.27685347820431,6.96547273626338,7.24571849529568
"K18460",6.6590720819994,6.3893600064767,6.26921621532347,6.63283059044471,6.79264766629991,6.78158261201689,6.27093327257723,6.49772934466166
"K03782",4.967989342335,5.15685868890756,5.3892668160583,5.17278358099599,5.08191133869069,4.97248769363267,5.46333171774451,5.4969721109162
"K00135",4.52292420744762,4.62617861753033,3.93487807779479,4.49765623422506,4.41098717140293,4.25262517591023,4.42967754596581,4.40023869461221
"K16276",4.13109959534137,4.11290802815795,3.72101777063876,3.6492062402105,4.12466798416602,3.82755781422924,4.1169137399137,4.15295760113126
"K06287",5.05893624697712,4.84492175494925,5.06064982280389,4.91471890617687,5.08191133869069,5.18948770857796,5.53591524562846,5.19769157094031
"K01597",3.92512169743489,4.01611222604498,4.26125715635484,4.15567892709546,4.12466798416602,4.61277633118604,4.042224925691,4.20691093745454
"K10610",6.13190985550515,5.80858775252077,6.03226253425263,5.57622891738065,5.81675601694817,6.08951014566326,6.12378515108155,6.15800157215309
"K03120",4.38155450897215,4.50067051101057,4.39437897551672,4.28124800268776,4.5315696938922,4.97248769363267,4.53465191776606,4.60461291266766
"K03357",4.41848872168608,4.62617861753033,4.11043691322429,4.01379929287045,4.27677957492111,4.44618145982845,4.42967754596581,4.52692005057997
"K12625",4.81858741011192,5.03203011628222,5.32959157579315,5.23022281180215,5.28963753383967,5.37639441382204,5.4127319139279,5.04603916421167
"K11295",5.95980279011469,5.80858775252077,6.10409935407052,5.48591489642736,5.57808098237675,5.84181242311294,5.79341105210812,5.60768307045787
"K07820",4.48910341865475,4.01611222604498,3.93487807779479,4.28124800268776,4.41098717140293,4.25262517591023,4.1169137399137,3.97268963058921
"K00804",4.81858741011192,5.07494619070844,5.26719254439961,4.98408240335332,4.92305724446273,4.89148930010002,4.80494789088028,4.56637688727451
"K14965",3.98060147914019,4.01611222604498,3.72101777063876,4.15567892709546,4.12466798416602,4.44618145982845,4.18676524857046,4.03627731085445
"K04563",5.75052272482987,5.78359459627032,5.44645633865747,5.66102614912064,5.85997048091752,5.86249043474693,5.27741687188055,5.67687663704832
"K14309",4.67939144359418,4.9876833903964,4.51402974045441,4.68123855852436,5.08191133869069,4.97248769363267,5.02821814841379,4.93442809572294
"K15716",4.48910341865475,4.36070293789562,4.7232072855528,4.91471890617687,4.5315696938922,4.61277633118604,4.25247561619039,4.52692005057997
"K16271",4.48910341865475,4.36070293789562,4.7232072855528,4.91471890617687,4.5315696938922,4.61277633118604,4.25247561619039,4.52692005057997
"K15363",5.64006872095448,5.92729037630677,5.83484466847325,5.85290949347403,6.02067259924439,5.68784580086793,6.09243095399967,5.47762836732309
"K02180",4.84470610419414,4.56501783167434,4.26125715635484,4.28124800268776,4.27677957492111,4.50427026519725,4.37353778282438,4.60461291266766
"K22072",4.08327741262141,4.11290802815795,3.72101777063876,4.28124800268776,3.73163289373749,3.92784878957003,3.87432977730989,4.15295760113126
"K03762",5.08073412994042,5.03203011628222,5.06064982280389,4.91471890617687,5.08191133869069,5.08538307223217,4.957926792256,4.48615005456083
"K03005",6.01587004563603,5.94987546026036,6.23769333455047,6.20080628935062,6.41580210905176,6.35927038182121,5.8696898249692,5.97929641648741
"K09518",4.61914034172326,4.74022845326971,4.39437897551672,4.59283563988813,4.92305724446273,5.04880502283018,4.76371076313647,4.78007859165642
"K20027",4.64962684548481,4.68448833239034,4.98406919284981,4.76386082981924,4.92305724446273,5.28614326943515,4.84490855553366,4.90498514764189
"K10577",4.967989342335,4.56501783167434,4.26125715635484,4.49765623422506,4.41098717140293,4.55971554908469,4.53465191776606,4.60461291266766
"K08288",6.48836328695598,6.6307148431165,6.472255833253,6.80803546971809,6.32683451963862,6.42976612630099,6.31226178688097,6.15800157215309
"K09650",3.92512169743489,3.78928668096208,4.11043691322429,4.15567892709546,4.12466798416602,4.25262517591023,3.67028093359806,4.09620710999739
"K02209",5.56630921396385,5.8572775535693,6.13869582957069,6.20080628935062,5.81675601694817,5.90295624940012,5.81287267331652,5.82106754575172
"K05666",5.78979338791993,5.78359459627032,6.03226253425263,5.95659543174134,5.85997048091752,5.48818075218552,6.02755909660392,6.12156078314848
"K12199",7.50984086544757,7.46075848612617,7.38180420590949,7.16328470712878,7.45347954541621,7.1495144170686,7.38714322064741,7.7783103613504
"K20129",4.17690379766909,4.20171422164154,4.39437897551672,4.39438951853489,4.27677957492111,4.80513807092394,4.25247561619039,4.40023869461221
"K22066",4.17690379766909,4.36070293789562,4.11043691322429,3.6492062402105,4.12466798416602,4.10252563801767,4.042224925691,4.09620710999739
"K15123",4.08327741262141,4.28396279612654,4.11043691322429,4.01379929287045,4.64134179111593,4.32077430308287,4.37353778282438,4.30761676574158
"K01437",4.89542052293006,4.62617861753033,4.39437897551672,4.49765623422506,4.74227473687128,4.7125928257059,4.92132651256519,4.44396251869936
"K00902",4.17690379766909,4.11290802815795,3.72101777063876,3.84913674762801,3.9475271791568,4.25262517591023,3.7780757464386,3.83189142421171
"K19525",9.06797064931106,8.88687363387456,8.52014299460816,8.92709269680615,9.08333439731998,9.10755623240822,8.82504473019646,8.76302438148117
"K10380",4.70847128408403,4.62617861753033,4.62299004036672,4.91471890617687,4.83581398021254,5.08538307223217,4.53465191776606,4.52692005057997
"K07095",4.94424187530513,4.62617861753033,4.62299004036672,4.91471890617687,4.5315696938922,4.93261224610546,4.42967754596581,4.74686984378003
"K18467",4.94424187530513,4.62617861753033,4.62299004036672,4.91471890617687,4.5315696938922,4.93261224610546,4.42967754596581,4.74686984378003
"K15430",5.53567270986383,5.50548019780422,5.06064982280389,5.04998940584271,5.41235686582768,5.40520362042023,5.15857062500568,5.19769157094031
"K13124",4.87030991282583,4.36070293789562,4.51402974045441,4.84148040470955,4.5315696938922,4.61277633118604,4.88367637888146,4.78007859165642
"K15255",6.73403087272003,7.11978474279073,6.87075569670845,6.9966256769451,7.10853465841951,7.32920277204628,6.83032472011318,6.85522896458432
"K14997",7.24750277343299,7.02811533816801,6.60140698979986,6.71335727622465,6.87837720425205,6.84470141341006,6.81130261381893,6.89155091684794
"K04456",6.54251018190942,6.11862480038933,6.33024015370252,6.35981533415968,6.55275817836876,6.75990952116443,6.50262737994067,6.58919392433183
"K08794",9.23969351410734,8.97931735672046,9.32607798793943,9.01278414723007,8.79000080864419,9.05087946419846,8.81317964745351,8.85759472147736
"K00118",3.98060147914019,4.28396279612654,4.11043691322429,4.39438951853489,4.41098717140293,4.32077430308287,3.96178137522907,3.97268963058921
"K19360",4.41848872168608,4.56501783167434,4.81610947763809,4.49765623422506,4.5315696938922,4.93261224610546,4.88367637888146,4.60461291266766
"K02902",3.92512169743489,4.28396279612654,4.11043691322429,3.84913674762801,4.27677957492111,3.82755781422924,4.25247561619039,4.15295760113126
"K01192",3.80368117001131,3.78928668096208,4.26125715635484,4.15567892709546,3.9475271791568,4.25262517591023,4.18676524857046,4.09620710999739
"K13345",4.08327741262141,3.90927887057034,3.72101777063876,3.84913674762801,3.9475271791568,3.58571983713356,4.18676524857046,3.83189142421171
"K20755",4.55583560242773,4.11290802815795,4.51402974045441,4.59283563988813,4.5315696938922,4.55971554908469,4.80494789088028,4.52692005057997
"K03530",6.51955532999072,6.33917983764814,6.52532581302209,6.08396045678947,6.05814389357564,6.38788849182673,6.44195318762718,6.15800157215309
"K00746",5.28124552645505,4.84492175494925,5.20179388778037,5.23022281180215,5.22387685978058,4.84903075031546,4.92132651256519,4.93442809572294
"K06067",6.79892859639516,6.40570151929266,6.67364268734626,6.59080069743539,6.47217130015029,7.00977927598502,6.59464255981186,6.67515558343535
"K17637",7.84324802826215,7.51423767679063,7.26229167722545,7.54978878452474,7.42532497622718,7.59039926424495,7.50997291510913,7.25688500417552
"K10589",7.11636764255003,6.91888458535427,7.02576233753438,7.24664755758291,6.701459246029,7.27685347820431,6.92182344481658,7.06052507459204
"K03842",4.52292420744762,4.36070293789562,4.11043691322429,4.59283563988813,4.5315696938922,4.44618145982845,4.67702155983799,4.67774260011138
"K14861",6.55008054213383,6.5884589378763,6.78647922926654,6.78959391438999,6.97879789807421,6.86513799147612,6.58345956694876,7.04126781004659
"K15503",7.2976769507795,7.11978474279073,7.13193348302909,7.4122174876967,7.32220329673357,7.55317411128666,7.09684628925144,7.00858690532933
"K10751",4.48910341865475,4.28396279612654,4.39437897551672,4.15567892709546,4.41098717140293,4.10252563801767,4.67702155983799,4.30761676574158
"K01195",6.19141446577709,5.92729037630677,5.83484466847325,5.77927896244887,5.62919348577916,5.86249043474693,5.60488523744744,5.86601460335639
"K17535",4.52292420744762,4.20171422164154,4.51402974045441,4.59283563988813,4.27677957492111,4.1801201593817,4.1169137399137,4.25837820371573
"K17501",6.64501103777925,6.76318099052229,6.17246812872443,6.65339116820288,6.49954213730754,6.42976612630099,6.51445872293022,6.62420107909793
"K05872",4.73690050741612,4.43273137785463,4.39437897551672,4.59283563988813,4.92305724446273,4.80513807092394,4.58394069275951,4.56637688727451
"K08490",5.0142413626047,4.79363794333221,5.06064982280389,4.68123855852436,4.92305724446273,5.08538307223217,4.58394069275951,4.87486512471125
"K21946",4.70847128408403,4.68448833239034,4.26125715635484,4.39438951853489,4.5315696938922,4.7125928257059,4.37353778282438,4.35484250860504
"K03869",4.84470610419414,4.79363794333221,5.20179388778037,5.28532840130655,5.00486158705182,4.97248769363267,5.21929608165223,5.12400444432601
"K09257",5.48840887726077,5.3764804964977,5.20179388778037,5.33829195577099,5.15476313615636,5.04880502283018,5.51214142681519,5.07253575899874
"K00101",3.98060147914019,4.28396279612654,3.93487807779479,4.01379929287045,4.41098717140293,3.92784878957003,3.96178137522907,4.03627731085445
"K15498",4.64962684548481,4.68448833239034,4.98406919284981,4.59283563988813,4.41098717140293,4.80513807092394,4.63134561515831,4.48615005456083
"K16219",4.38155450897215,4.50067051101057,4.7232072855528,4.76386082981924,4.5315696938922,4.80513807092394,4.80494789088028,4.87486512471125
"K12373",4.87030991282583,4.74022845326971,4.62299004036672,4.39438951853489,4.74227473687128,4.93261224610546,4.67702155983799,4.90498514764189
"K08471",5.61103257304267,5.56572715372202,5.44645633865747,5.11279067092663,5.35237122914404,5.40520362042023,5.51214142681519,5.19769157094031
"K10581",5.61103257304267,5.56572715372202,5.44645633865747,5.11279067092663,5.35237122914404,5.40520362042023,5.51214142681519,5.19769157094031
"K19410",5.61103257304267,5.56572715372202,5.44645633865747,5.11279067092663,5.35237122914404,5.40520362042023,5.51214142681519,5.19769157094031
"K08333",5.97119579107808,5.8572775535693,5.99492775952128,6.02171216337924,5.57808098237675,5.7335902830296,5.60488523744744,5.79028321832479
"K04851",4.967989342335,4.79363794333221,4.90278116357978,4.91471890617687,4.92305724446273,5.01119480599624,4.63134561515831,4.52692005057997
"K04855",4.967989342335,4.79363794333221,4.90278116357978,4.91471890617687,4.92305724446273,5.01119480599624,4.63134561515831,4.52692005057997
