"","ko_id","add_backA","add_backB","add_backC","pFe19A","pFe19B","pFe19C","pFe21_9A","pFe21_9B","pFe21_9C"
"2086","K00749",7.65400586466744,7.65816940930827,6.64263648672879,7.9477253005808,7.94494823708805,7.62584063312372,7.70855469279348,7.73816481385074,7.81069090374381
"2087","K01702",7.65400586466744,7.65816940930827,6.64263648672879,7.9477253005808,7.94494823708805,7.62584063312372,7.70855469279348,7.73816481385074,7.81069090374381
"2088","K10707",6.02452460929904,5.86348891120084,4.80762406048475,5.86607148748779,5.6950967625222,5.81641521733941,5.70816124228775,6.17218183270582,5.97813927736431
"2089","K20279",6.76703572564299,6.42044483351857,7.50186511556258,6.35990599235358,6.45326785789656,6.40624848790139,6.99687904974789,7.08967250178948,6.88180740390753
"2090","K01907",5.73855206461631,5.68593485488425,4.80762406048475,5.95239040084538,6.13477670782533,5.73907586666994,5.73241004108535,6.01576052286424,5.43274022072676
"2091","K04551",10.4453001042442,10.6000349945322,9.91806865980143,9.73676913932946,9.73728509000636,9.7479271612692,10.3728086128588,10.5585282528629,10.5661349600481
"2092","K17974",6.07518819680517,6.12750280813958,6.94504651453381,6.53547734337296,6.56553092581401,6.71349521827596,6.95750930394324,7.26220012611202,6.85539542560831
"2093","K18587",4.48332380138496,4.45847409015247,3.3242427715984,4.52754407110319,4.38755197999875,4.57129099560329,4.55086446056474,4.44409991670237,4.44635669290082
"2094","K01810",8.22561409115609,8.4927925415635,8.6888477824692,8.66926171666679,8.66979132982607,8.59880850241369,7.99652446322731,7.78644353585953,7.74064445638559
"2095","K05310",5.67331985018982,5.16905603921393,6.01576111355785,5.41063819065013,5.42954466007217,5.37499838794382,4.92591580602016,4.92208466703686,4.81497110203892
"2096","K03025",5.73855206461631,5.48111019125965,5.72241312259111,5.4245129201309,5.60335653398955,5.86078203827945,4.97052567648395,4.64949643506596,5.394704784104
"2097","K07889",8.51752475725851,8.59668890311363,9.56879660732774,8.43816034866605,8.3972616761332,8.48426249070273,8.35411120406847,8.22758967329947,8.60470668353722
"2098","K15538",4.15455128690748,4.64243096009029,3.3242427715984,4.49712720350144,4.26150855054021,4.15476575308683,4.55086446056474,4.27721529705346,4.44635669290082
"2099","K21289",4.48332380138496,4.31256976608999,3.3242427715984,4.613581984408,4.46268026499597,4.38710975107136,4.41288781601995,4.51740638499986,4.53151234425184
"2100","K19401",7.74109814181309,7.7375811367276,6.80187996651942,7.89680967750467,7.81610034021673,7.70285964089924,7.25381740602768,7.24498936585261,7.05412204389934
"2101","K03250",6.67285943887062,6.56568804298399,6.01576111355785,6.71330358698796,6.92667769265474,6.78277893793521,6.07095236735795,5.97371545262047,6.00284630344524
"2102","K06994",6.91131153412122,7.16953445387028,6.80187996651942,7.69749632136759,7.12178483189953,6.86310814941133,7.37055774041248,7.57589670629526,7.89047444999012
"2103","K19562",6.73633383601101,6.66264966223322,6.64263648672879,6.83215905784105,7.07545303876483,6.93239306145371,6.19632117975645,6.03631039383473,6.02711687682928
"2104","K10908",5.5690688812349,5.27098370676268,5.34612319466355,4.94278360989465,5.13449677708903,5.14548381702862,4.48435240981962,4.70971143979871,4.44635669290082
"2105","K22342",4.5709792920049,4.13631746077298,5.34612319466355,4.36465938589194,4.16541361862457,4.38710975107136,4.7276772892469,4.96951636973074,4.53151234425184
"2106","K14163",8.00046054187439,7.92849407181485,6.64263648672879,7.53429884288063,7.56176271758004,7.40086927790149,7.33269241585945,7.43142121055588,7.52411710913441
"2107","K12814",6.4820013811683,6.59055954483657,5.72241312259111,6.56571670238988,6.73681240176938,6.62393722591862,6.78813976162694,7.09929158171078,6.95822254221728
"2108","K02879",6.75176787320209,6.76433427427924,7.19432305481229,6.7817014111857,7.0275661568043,6.93239306145371,6.32698873308882,6.20867468375805,6.0509668187795
"2109","K12448",6.36584984690959,6.42044483351857,6.94504651453381,6.42090078398405,6.73082482873229,6.51929414797308,7.50595630725394,7.16486949818328,6.88180740390753
"2110","K10846",5.63947018941532,5.82123961971547,5.72241312259111,5.81564085635248,5.76901550529342,6.12463127686879,6.34249466710816,6.51473902949116,6.71542278862876
"2111","K09508",4.48332380138496,4.45847409015247,3.3242427715984,4.36465938589194,4.68769867033273,4.38710975107136,4.48435240981962,4.27721529705346,4.24786044330778
"2112","K03014",6.99133685078632,6.99526516002687,6.94504651453381,6.19854653484571,6.59225318260899,6.90508268851141,6.35783066923921,6.26167945624077,6.00284630344524
"2113","K19037",5.97192391520432,6.0018302047843,7.30434310889011,6.3668157493233,6.36276582566859,6.2832880232844,6.17909067210771,6.34577689168068,6.34781432470055
"2114","K11424",6.19427372663145,6.21075659518707,5.34612319466355,6.19854653484571,6.16203359621359,6.46390717674721,6.60859722877859,6.51473902949116,6.60850570178495
"2115","K10799",4.48332380138496,4.52365808857465,3.3242427715984,4.52754407110319,4.46268026499597,4.52842870609458,4.48435240981962,4.36456796876952,4.44635669290082
"2116","K12400",6.40564460160086,6.78597338969454,6.01576111355785,6.63575242160551,6.57225907550324,6.78277893793521,7.04460940077319,7.20103381997892,7.20784399647227
"2117","K06095",4.00524213135329,4.13631746077298,3.3242427715984,4.43324711567612,4.38755197999875,4.48361586106089,4.25031922455403,4.64949643506596,4.35268905578757
"2118","K03778",4.15455128690748,3.90220448056857,3.3242427715984,4.25059269469257,4.49810955707814,4.61240373084865,4.41288781601995,4.27721529705346,3.98281658935965
"2119","K14611",4.7264609982884,4.89168102178113,5.34612319466355,5.4245129201309,5.39818186698777,5.26546625835347,5.86940288240794,5.90812557973105,5.43274022072676
"2120","K09493",7.69424917993428,7.9333177958398,7.19432305481229,8.45743757791053,8.34572253377877,8.26422227766634,8.18639489302309,8.16054763852124,8.06676882093178
"2121","K18667",4.38683984547031,4.58478278113559,3.3242427715984,4.36465938589194,4.30560406637974,4.43660924930903,4.48435240981962,4.06765346575738,4.53151234425184
"2122","K13195",6.12405788071054,6.12750280813958,5.72241312259111,5.93367443316322,6.04962837969567,6.25077998246292,5.27799274325843,5.36311881843599,5.31508017953496
"2123","K02733",7.57859641550345,7.58642109711399,7.90185807978721,7.35699750541567,7.24404719649814,7.33098822925264,6.94749445178443,6.77805272473098,6.77307904605231
"2124","K02739",7.57859641550345,7.58642109711399,7.90185807978721,7.35699750541567,7.24404719649814,7.33098822925264,6.94749445178443,6.77805272473098,6.77307904605231
"2125","K15402",7.57859641550345,7.58642109711399,7.90185807978721,7.35699750541567,7.24404719649814,7.33098822925264,6.94749445178443,6.77805272473098,6.77307904605231
"2126","K12584",4.15455128690748,4.22928983178755,3.3242427715984,4.25059269469257,4.30560406637974,4.61240373084865,4.41288781601995,4.64949643506596,4.12743602263393
"2127","K21915",4.15455128690748,4.22928983178755,5.34612319466355,4.87995501118767,4.38755197999875,4.33474230345864,4.33539211131374,4.64949643506596,4.81497110203892
"2128","K21953",4.15455128690748,4.22928983178755,5.34612319466355,4.87995501118767,4.38755197999875,4.33474230345864,4.33539211131374,4.64949643506596,4.81497110203892
"2129","K12863",6.8410041738242,6.87946452718172,7.90185807978721,6.75054263540418,6.71877325232811,6.74470667994745,6.64637395216877,6.76598771273848,6.73005818704988
"2130","K02564",4.00524213135329,4.22928983178755,3.3242427715984,4.32829423469507,4.56532364400511,4.43660924930903,4.41288781601995,4.51740638499986,4.44635669290082
"2131","K01512",4.86231462576716,5.13313064265057,6.01576111355785,4.92221777070801,4.82321414513275,4.98402378023174,5.49641474365589,5.05901562367179,5.394704784104
"2132","K20783",6.85534655832263,6.73124367845342,6.64263648672879,6.58355397337337,6.94743518860461,6.76005843492473,7.59173937003319,7.48365970345277,7.39310339142402
"2133","K01904",7.9077403725074,8.0444837165778,7.19432305481229,7.4596124463699,7.18422313188121,7.13971673222375,7.41471300777193,7.4161393967824,8.13928744063077
"2134","K00588",4.48332380138496,4.45847409015247,3.3242427715984,4.46572363696243,4.38755197999875,4.43660924930903,4.25031922455403,4.64949643506596,4.35268905578757
"2135","K13067",4.48332380138496,4.45847409015247,3.3242427715984,4.46572363696243,4.38755197999875,4.43660924930903,4.25031922455403,4.64949643506596,4.35268905578757
"2136","K13272",4.48332380138496,4.45847409015247,3.3242427715984,4.46572363696243,4.38755197999875,4.43660924930903,4.25031922455403,4.64949643506596,4.35268905578757
"2137","K18883",4.48332380138496,4.45847409015247,3.3242427715984,4.46572363696243,4.38755197999875,4.43660924930903,4.25031922455403,4.64949643506596,4.35268905578757
"2138","K21311",4.48332380138496,4.45847409015247,3.3242427715984,4.46572363696243,4.38755197999875,4.43660924930903,4.25031922455403,4.64949643506596,4.35268905578757
"2139","K09597",4.15455128690748,4.13631746077298,3.3242427715984,4.32829423469507,4.26150855054021,4.43660924930903,4.41288781601995,4.58560051707588,4.60989129688241
"2140","K19751",5.14505595259481,4.64243096009029,6.01576111355785,4.90128031807126,5.11476543445774,4.98402378023174,5.01350401626013,5.05901562367179,4.81497110203892
"2141","K10106",4.7264609982884,4.22928983178755,5.72241312259111,4.76684935455368,4.71618561241202,4.79682443930817,4.83116364500625,4.87262771604181,4.81497110203892
"2142","K05655",6.4820013811683,6.59055954483657,7.59127637620275,6.25940390554731,6.33919696922863,6.54619159248202,6.529869565457,6.58530756725505,6.63988692563811
"2143","K03013",6.36584984690959,6.28930680608116,6.46315036897825,6.55369865969339,6.73681240176938,6.95253736458637,5.99384907414917,5.8625803212603,5.84743243782587
"2144","K13095",7.54376548496505,7.55543383875346,6.25733923245012,7.25385249249673,7.26068993185176,7.3861791412493,7.24568536881582,7.09929158171078,7.20784399647227
"2145","K02737",7.9077403725074,7.69842414422623,6.94504651453381,7.59078535257652,7.65269110456235,7.56197521043441,6.85404037641211,7.05053434824318,7.09975696857013
"2146","K06171",5.94484738974925,5.56168671809413,6.25733923245012,5.59260785829491,5.58971818739079,5.88957505692818,5.13389364434322,5.10137836055206,5.31508017953496
"2147","K01476",5.83082940829706,5.61278943248959,6.25733923245012,6.09358689582746,5.90572548000568,6.02508610326627,6.65874516503592,6.63932719123608,6.60850570178495
"2148","K13959",4.15455128690748,4.13631746077298,3.3242427715984,4.52754407110319,4.38755197999875,4.52842870609458,4.48435240981962,4.44409991670237,4.44635669290082
"2149","K09568",7.64582004261825,7.13634125701889,7.19432305481229,7.11856631264802,7.18858030935118,7.25752008506102,6.60859722877859,6.44044728127538,6.63988692563811
"2150","K00921",6.05008918994892,5.82123961971547,6.94504651453381,5.75253440767309,5.66952307564754,5.94539891164194,6.10794527005674,6.26167945624077,6.26926032967925
"2151","K15429",6.51867927090027,6.46156662542866,5.34612319466355,5.77389934814239,5.82766124844492,5.8012975916725,5.93304156306061,6.36200600827058,6.12013830871928
"2152","K10408",4.5709792920049,4.38846189158423,3.3242427715984,4.29033826415225,4.56532364400511,4.38710975107136,4.33539211131374,4.27721529705346,3.98281658935965
"2153","K00650",4.38683984547031,4.45847409015247,3.3242427715984,4.25059269469257,4.26150855054021,4.21932358860197,4.55086446056474,4.64949643506596,4.35268905578757
"2154","K06129",4.38683984547031,4.45847409015247,3.3242427715984,4.25059269469257,4.26150855054021,4.21932358860197,4.55086446056474,4.64949643506596,4.35268905578757
"2155","K01259",6.50045976995845,6.21075659518707,7.40650554543372,6.30336424452114,6.16203359621359,6.31505612048126,6.29545122978088,6.52913816016086,6.22826057178109
"2156","K17682",7.1737108663273,7.11093007984519,6.64263648672879,6.95098176947494,7.32538992445139,7.17437720013407,6.38800790801537,6.24423437546193,6.65532011493731
"2157","K02492",7.71786468254092,7.72650193595686,6.94504651453381,8.23902293421358,7.79630635697345,7.51326484409716,7.41471300777193,7.64302052113725,8.13383701199426
"2158","K02871",6.97830768822115,6.67431528054363,7.50186511556258,6.82220995023323,6.94227412062308,7.03668025001773,6.62130199533944,6.3293573778915,6.24891123366784
"2159","K00767",5.88903076137137,5.66199632517561,6.01576111355785,5.35359478239972,5.28194840643893,5.35383210556289,4.92591580602016,5.01510728133458,5.09074676678863
"2160","K12659",5.88903076137137,5.66199632517561,6.01576111355785,5.35359478239972,5.28194840643893,5.35383210556289,4.92591580602016,5.01510728133458,5.09074676678863
"2161","K02202",4.5709792920049,4.52365808857465,4.80762406048475,5.26294672405088,5.29921698680304,5.60524123830717,5.13389364434322,5.36311881843599,4.75084093293581
"2162","K05275",5.5690688812349,5.4244908864747,5.34612319466355,6.33896973526726,6.13477670782533,6.1365850289753,5.89094749155622,6.34577689168068,6.0744110741186
"2163","K06641",9.76331114759109,9.81319108753399,9.71483362174972,9.55942738128436,9.20433307311355,9.05123352115198,9.86838559920269,9.91603899818174,10.3282889267806
"2164","K03006",7.38550001282443,7.62274354208216,6.80187996651942,7.80437957955431,7.65269110456235,7.76087439588367,8.00615736453349,8.10931935769288,7.73344823509728
"2165","K02738",8.57028812332114,8.5282637663098,8.32263948460731,8.19757579147166,8.22834679200068,8.18741358634553,7.66052260435677,7.56900834954117,7.6441575877108
"2166","K13704",4.27878105553181,4.45847409015247,3.3242427715984,4.613581984408,4.49810955707814,4.48361586106089,4.25031922455403,4.17960487572167,4.12743602263393
"2167","K13705",4.27878105553181,4.45847409015247,3.3242427715984,4.613581984408,4.49810955707814,4.48361586106089,4.25031922455403,4.17960487572167,4.12743602263393
"2168","K09564",6.36584984690959,6.34911160759604,6.64263648672879,5.7198373267133,5.99994890432803,6.35632084979715,5.77963405473107,5.81545627881317,5.50562154111406
"2169","K14758",8.22561409115609,8.29728047730708,9.38150235116938,8.5366040767002,8.58015341671099,8.53384005636099,8.27667718332283,8.14675616816749,8.17687316278148
"2170","K16196",5.77001731230328,5.63762036181926,4.80762406048475,5.4245129201309,5.53371130956514,5.47591133621941,6.10794527005674,5.97371545262047,5.84743243782587
"2171","K03008",6.30395342564309,6.17805181417239,6.94504651453381,6.54765101534206,6.82371901938368,6.84883666437119,6.08957262839896,5.93034022650199,6.09746377669693
"2172","K10691",6.88360433719576,6.7966704473242,7.19432305481229,6.42751713078204,6.43118355365078,6.81985633953659,7.22100806841061,7.18306605525803,7.57334485884915
"2173","K02740",7.76396177459202,7.49137576540153,6.94504651453381,7.44677749077479,7.48604283195739,7.33098822925264,6.68316771129435,6.813644260425,6.85539542560831
"2174","K05654",7.76396177459202,7.49137576540153,6.94504651453381,7.44677749077479,7.48604283195739,7.33098822925264,6.68316771129435,6.813644260425,6.85539542560831
"2175","K11598",7.76396177459202,7.49137576540153,6.94504651453381,7.44677749077479,7.48604283195739,7.33098822925264,6.68316771129435,6.813644260425,6.85539542560831
"2176","K00738",5.53240994740666,5.30319961753641,4.80762406048475,5.93367443316322,5.9692556935271,6.03792928494632,5.60651288341479,5.58024134100163,5.64026213699006
"2177","K14324",4.48332380138496,4.58478278113559,3.3242427715984,4.25059269469257,4.42587655201271,4.38710975107136,4.55086446056474,4.36456796876952,4.24786044330778
"2178","K06560",5.41583837418738,5.36527962564404,4.80762406048475,5.60469017494048,5.50478743568787,5.45634757654023,6.12607705083673,5.97371545262047,5.73298255486148
"2179","K04648",5.94484738974925,5.86348891120084,4.80762406048475,5.7417234899071,5.8161337168379,5.88957505692818,5.73241004108535,6.19054806408837,5.81971515807152
