"orfs","add_backA","add_backB","pFe21_9A","pFe21_9B","pFe21_9C"
"NODE_12407_length_1802_cov_14.558704_g2720_i1.p1",5.0672294869067,4.97570415328623,5.37698703088488,4.86717177642385,6.1236232738476
"NODE_8058_length_2345_cov_16.017606_g4244_i0.p1",5.72352007509029,5.42743411130917,4.87670969885997,4.56803140357213,4.63656011176762
"NODE_21626_length_1106_cov_283.057115_g12663_i0.p1",8.85197035673675,8.23548162195873,8.71589150034621,8.08259158620369,9.35018730927832
"NODE_1043_length_5004_cov_43.166903_g483_i1.p3",5.88116281305937,6.19076479527256,6.92378497085091,6.75094954627679,7.07298655150584
"NODE_22331_length_1067_cov_3.661972_g13138_i0.p1",3.45116741838077,3.67904859877276,4.49579079215744,4.3908590013145,3.47238881316556
"NODE_5865_length_2778_cov_53.324584_g2684_i1.p2",6.61255217568404,6.53472908855787,5.95499780657754,5.45758361470894,6.57293326821311
"NODE_20420_length_1181_cov_7.259025_g11229_i1.p1",4.49683672771341,4.36034023749532,4.49469114537398,4.81721217495012,3.47229720624354
"NODE_32554_length_510_cov_4.391304_g21577_i0.p1",2.8385128487479,3.86773257208538,4.15716437893645,3.68570196316399,3.92225141944
"NODE_1494_length_4532_cov_62.456605_g730_i1.p1",6.75281145696842,6.36551879402501,5.96906851577184,5.44186390008257,6.45946890951334
"NODE_24757_length_925_cov_6.177230_g14777_i0.p1",4.84327970825979,4.63835557723715,3.61674746176161,4.10906842346437,3.92200646356631
"NODE_897_length_5187_cov_23.192217_g441_i0.p1",7.30170648992008,6.92311547442466,6.03759096367597,6.41917250188688,6.31284283712074
"NODE_5448_length_2883_cov_63.565125_g2620_i1.p1",7.76065374896427,6.8718908619996,6.40431842110972,6.81770636816983,6.71263777150952
"NODE_36538_length_379_cov_10.016340_g25554_i0.p1",4.12140980022565,4.46895048763517,3.39591451509235,3.33450927714392,3.47478949940243
"NODE_4219_length_3213_cov_10.447452_g2157_i1.p2",4.04914367285161,4.45290419744849,4.24301962659576,3.90747729385428,5.19949506833853
"NODE_19779_length_1222_cov_8.937337_g11442_i0.p1",5.13427966126769,4.36149841827833,4.49568819424663,4.62368298782692,3.72800984538324
"NODE_16905_length_1423_cov_50.357037_g9550_i0.p1",5.65540584794148,6.62034181542403,6.62607237509735,6.29972651243497,7.01014033216031
"NODE_10430_length_2009_cov_67.262913_g5623_i0.p2",5.25514323376051,6.0139791979837,4.88603804910975,5.43955846045022,4.72466701954482
"NODE_4625_length_3092_cov_14.023849_g2353_i0.p2",6.35855615687417,5.8182414908866,5.44690905424837,4.98699542037993,5.79362720097787
"NODE_1847_length_4286_cov_31.960361_g929_i0.p1",7.99140921935256,8.00082459825332,7.0646288616027,6.91675416150087,7.57381756215923
"NODE_2610_length_3859_cov_7.406498_g1301_i0.p3",4.65730952407619,4.91391533914709,4.33739058581819,4.32742876083042,5.55177814992076
"NODE_10206_length_2037_cov_9.370163_g5494_i0.p1",5.03999418206418,4.73516238702478,4.69640891669563,4.81048242419507,3.72749292886843
"NODE_12989_length_1749_cov_21.858592_g7133_i0.p1",5.87138140856284,6.37003086838354,5.07766447780981,5.29917294148904,5.55056973926728
"NODE_26184_length_845_cov_3.808290_g15862_i0.p1",3.69185697301003,3.77729805563611,4.04306355315772,4.10108520566621,2.8385128487479
"NODE_17380_length_1387_cov_15.116438_g9848_i0.p1",5.7693486258683,5.81479017185918,4.92850996768713,4.671018224526,5.19972460818994
"NODE_22073_length_1082_cov_5.693756_g12961_i0.p1",5.13630123183839,4.25664857749233,3.91943196459564,4.09653184595568,3.91971923906617
"NODE_18104_length_1331_cov_9.539746_g10341_i0.p2",3.43449027507618,3.94674010298879,4.04928137468861,3.9228259623539,2.8385128487479
"NODE_12337_length_1808_cov_4.643804_g6752_i0.p1",5.0958964144903,4.96728434641202,4.33210307410866,4.00414833212906,4.07743407409857
"NODE_13830_length_1674_cov_44.173641_g2935_i2.p2",3.85893415587691,4.1498202852105,3.78631873894133,3.92195448183958,2.8385128487479
"NODE_26208_length_843_cov_42.722078_g11795_i4.p1",3.69087495875772,4.63225548397018,4.88191264854172,4.95505365061872,4.44557870141182
"NODE_29963_length_635_cov_21.026690_g19069_i0.p1",4.13123689450863,4.79029005072971,4.9477946823813,4.19433419765056,5.31636544125877
"NODE_202_length_7158_cov_28.002964_g110_i0.p2",6.03158277086866,6.1698727065231,5.57975734698883,5.76868981302359,4.87725994002709
"NODE_1582_length_4450_cov_25.961161_g471_i3.p3",5.20865672524275,5.86251590317387,6.31190522888538,6.03526592580737,6.53146673741021
"NODE_15935_length_1497_cov_8.620084_g8956_i0.p1",4.1734161215392,4.54460349283377,4.33492444866983,4.81789460628643,3.47232493002302
"NODE_20165_length_1197_cov_29.893238_g11700_i0.p1",5.92791146310609,6.14816388793311,5.07934856704035,5.2705019900652,6.15177320704195
"NODE_8415_length_2289_cov_12.401625_g4443_i0.p1",6.24138600877859,6.04721285227081,4.92520495220176,5.84864144059234,5.67630465357445
"NODE_15178_length_1560_cov_18.050437_g8459_i1.p1",4.67866242891061,4.93808933551478,5.87054634927069,4.98273478526986,5.63610649742128
"NODE_6104_length_2717_cov_70.652421_g3156_i0.p3",5.83481258325299,6.15255173402425,6.01466760778073,6.37383814018514,7.13675919156236
"NODE_26618_length_820_cov_32.052209_g16194_i0.p1",5.79496906488759,4.78360491495682,4.64165822082496,4.68396840352711,5.36346447892153
"NODE_9425_length_2139_cov_55.414811_g5024_i1.p1",5.57916278231711,5.42434613887763,5.44406400312805,4.72028771239102,4.44431165574755
"NODE_18974_length_1275_cov_5.663894_g10903_i0.p1",4.59170611332259,4.9390890399523,4.039103080882,3.90893496784445,3.72777165119151
"NODE_224_length_7047_cov_153.395756_g119_i0.p5",4.7737687760436,5.60552293253848,5.04536067399933,5.08466216393562,4.21746624766703
"NODE_6752_length_2585_cov_43.150478_g3515_i0.p1",5.82369264107402,5.63702809139722,6.21304265286898,5.43939227137547,6.71267879214032
"NODE_26927_length_803_cov_34.278082_g16397_i1.p1",4.92678139728392,5.04019138816396,5.74507537543446,5.4927170597336,6.15432078103153
"NODE_21757_length_1099_cov_73.597466_g12749_i0.p1",3.43215815550953,4.51359494340554,4.77806859986648,4.27043841996613,4.33979273892712
"NODE_24571_length_937_cov_26.769676_g14641_i0.p1",4.85465941381223,5.04193997973981,4.15420352571697,3.8093935091677,4.33747882927555
"NODE_20857_length_1153_cov_12.410185_g12150_i0.p1",4.04125776884475,5.11458102980355,3.91908680967093,4.1771175660691,4.72221107441393
"NODE_13891_length_1669_cov_7.440476_g7722_i0.p1",4.05014375451378,5.11007641167947,5.25130878669551,5.01981059717343,5.25543229509467
"NODE_19958_length_1211_cov_29.967487_g9671_i3.p1",4.58920704542047,5.31447362404972,4.33409436533377,4.00677347506584,4.21429848416972
"NODE_14926_length_1582_cov_75.531478_g7734_i2.p1",4.4786715069948,5.17461352511914,5.87999831005985,5.24773206122155,5.41279812190999
"NODE_11742_length_1866_cov_63.185722_g6397_i0.p1",6.97062365445155,6.17494620769996,6.65966983177215,6.44931592087422,7.48848223740362
"NODE_3473_length_3492_cov_23.363557_g1762_i0.p1",6.63275445797562,7.02281032683241,6.70852103613441,6.82656995815419,5.71572359073537
"NODE_12102_length_1833_cov_62.106818_g6606_i0.p1",4.29757660504211,4.73827516194693,3.77869755430322,4.17514255052947,5.0801287418135
"NODE_7635_length_2415_cov_22.031597_g4016_i1.p1",5.41385054355929,5.6207917892617,4.33144331974353,5.01845582807708,5.36074927304848
"NODE_305_length_6684_cov_48.820300_g158_i0.p1",7.33554977443962,7.16739166232808,7.15317243791247,7.185492741341,6.09151710360755
"NODE_18325_length_1315_cov_6.461353_g10482_i0.p1",3.44854637061591,3.86232862047623,3.9208734710196,4.25624254313356,4.80293521737793
"NODE_22003_length_1085_cov_116.261858_g12914_i0.p1",7.65203004148043,7.32855724737339,7.13625401053771,7.00075477340715,6.28999008534135
"NODE_27864_length_749_cov_3.470414_g17215_i0.p1",2.8385128487479,4.01634569046727,4.04494989971805,3.3300449565801,3.47297344902765
"NODE_2806_length_3758_cov_42.017096_g1228_i1.p1",6.69373183314763,6.07145034763671,5.72694597603155,5.59509743645248,5.40990666618687
"NODE_3495_length_3482_cov_117.904077_g1617_i1.p1",8.39393589332471,7.94168158482852,8.41741036877266,7.43107148499016,8.73012808740634
"NODE_14343_length_1632_cov_69.114817_g7972_i1.p1",6.83025419766252,6.58116521356744,6.75674781829005,6.64622896506551,5.59385080779528
"NODE_18080_length_1333_cov_5.750794_g10324_i0.p1",4.82728138190102,4.54298487313234,3.91838429166169,3.80036136465198,4.87747057348505
"NODE_528_length_5932_cov_99.396655_g256_i1.p1",8.5585005397756,8.36029803096546,8.06219537459836,7.80417650082599,9.12657559589677
"NODE_28208_length_729_cov_6.746951_g17516_i0.p1",4.01980335117472,4.01673453679018,3.39072319087733,3.3303146712231,4.54631138625138
"NODE_9538_length_2123_cov_49.419512_g4712_i1.p1",7.22148676527172,7.3248103386758,7.19835609910736,6.69048642377818,6.12179081141596
"NODE_4995_length_2988_cov_46.452144_g2561_i0.p1",5.2553598373949,4.8084861327228,4.03884075445199,4.25024548792462,4.2141469273716
"NODE_18498_length_1304_cov_8.608448_g10594_i0.p1",5.0257673996035,4.00979072777126,4.33389083705415,4.72202404077751,5.25594110212362
"NODE_2629_length_3849_cov_37.684587_g1303_i1.p1",5.67174537256127,6.20306855606456,6.27446947960055,5.74142722143641,5.01536197134019
"NODE_31331_length_565_cov_6.380081_g20379_i0.p1",3.43573744129079,4.1498202852105,3.78631873894133,3.33209840974196,4.5481245996346
"NODE_1124_length_4898_cov_18.683316_g542_i0.p2",6.8248377021929,6.5395669533118,6.15153793606872,6.02574554439027,5.50496360727656
"NODE_8752_length_2241_cov_66.111624_g4633_i0.p1",7.26629517177521,7.39906304824734,8.02096862362689,7.70768946923326,8.52081402821235
"NODE_23288_length_1014_cov_43.608927_g11933_i1.p1",3.99281035350817,4.85978943713718,4.43827938743362,5.05587433294331,3.92372421339132
"NODE_16728_length_1438_cov_5.779487_g9439_i0.p1",4.82276207743063,4.36040222255835,4.49474455390336,4.45190768914371,3.47230132311776
"NODE_9429_length_2139_cov_26.770087_g631_i4.p1",6.31679358897465,5.44133967778115,4.97675648315194,5.32363391153388,5.75470711667879
"NODE_11303_length_1911_cov_21.881937_g6143_i0.p2",3.44862481771785,3.56986145573267,4.14978911683665,4.32682907602196,4.63711134871085
"NODE_7168_length_2499_cov_8.172300_g3743_i0.p1",5.37004993456209,5.46251898072275,5.02644007443353,4.76362676620042,4.2136992542989
"NODE_1037_length_5008_cov_46.959068_g468_i2.p2",4.38773217717341,5.49547232872827,4.49768242723125,4.82285897622397,4.21489339271241
"NODE_18263_length_1319_cov_15.807384_g10442_i0.p1",4.67139884130996,4.70313300392554,5.81951245898881,5.50449957788304,5.01625873199362
"NODE_23074_length_1026_cov_284.324239_g13606_i0.p1",6.43755620193212,6.66620453951001,7.10042051738933,6.53725124453525,7.66277674472194
"NODE_7088_length_2515_cov_12.730958_g3697_i1.p3",3.85477908579258,3.86823057471476,3.39297055500966,4.11135157659186,2.8385128487479
"NODE_22902_length_1035_cov_140.280665_g13492_i0.p1",8.34867276870424,7.2537956640332,7.2909588535731,7.45057668483782,7.05845243186978
"NODE_6032_length_2733_cov_211.315414_g3111_i1.p1",8.60515313592795,8.42463256517943,8.77001547079763,8.33950240550494,9.60100369761648
"NODE_24377_length_951_cov_16.870159_g14503_i0.p1",4.27547690984813,4.36574692218066,4.49940976126709,5.03496979677723,5.46096510329768
"NODE_11333_length_1909_cov_6.396514_g6164_i0.p1",4.9766229214871,4.83924356733641,4.56349890984562,3.90619749798158,3.91915404049079
"NODE_10680_length_1979_cov_16.444386_g3605_i1.p1",4.50749433293639,4.25313949430437,5.25149875337972,5.3573513035116,4.44414244422898
"NODE_10567_length_1993_cov_15.088021_g5706_i1.p1",4.18720064453046,5.05335055926194,4.92593274488756,5.5999122886395,4.87683191080043
"NODE_23406_length_1008_cov_22.550802_g12543_i1.p1",5.60712503431668,4.67451508484325,4.82869363519528,4.96005894578381,4.21595023996254
"NODE_5739_length_2809_cov_8.267909_g2580_i1.p1",5.63362688185324,5.61957258893249,4.41347214635145,5.09164858337843,5.01530702619331
"NODE_25097_length_905_cov_6.819712_g15013_i0.p1",4.74199767533687,4.62842757669459,4.14890878593331,4.09778124258417,3.47243347180782
"NODE_13930_length_1666_cov_7.873823_g7743_i0.p1",4.3024217829421,4.87346460325312,4.56445724264084,5.32709468271565,5.50528423295981
"NODE_3848_length_3340_cov_68.949495_g1826_i1.p1",8.54955191495042,7.43288194317062,7.77898394687499,7.68685712422296,8.49812467736156
"NODE_32299_length_521_cov_5.303571_g21324_i0.p1",3.43591258588588,3.94633729707002,3.78622014356491,4.10919773565263,2.8385128487479
"NODE_16160_length_1480_cov_79.941720_g9097_i0.p1",4.15325775795914,3.94370416891712,2.8385128487479,3.53019324240391,3.72878624143331
"NODE_5497_length_2874_cov_6.403070_g2825_i0.p2",5.14452753961521,4.96989816391575,4.14682277325433,4.62027119015018,5.45930255557714
"NODE_6295_length_2676_cov_18.833269_g3254_i0.p1",6.1072862884284,6.08701306258516,5.54312814044065,5.2920313191802,4.94774942504699
"NODE_6522_length_2627_cov_154.321457_g3384_i0.p2",5.67000820179548,6.21633807768849,4.82380662135292,5.48418042599999,5.36242579674924
"NODE_17489_length_1378_cov_21.747893_g9925_i0.p1",5.19099904745551,4.74105438028732,5.0323416174475,4.45288977801374,3.91972767205527
"NODE_8600_length_2261_cov_25.948355_g4098_i2.p1",5.97821012175427,6.76433715954395,5.73097477462066,5.44308484837446,6.23457687800073
"NODE_13932_length_1666_cov_4.311362_g7745_i0.p1",4.30346826639019,5.10978414141262,3.77772280862499,4.09194905758404,4.0773984285762
"NODE_7674_length_2408_cov_7.100214_g4045_i0.p1",4.04207419831496,3.93823188507059,3.61117467206646,4.00724321830523,2.8385128487479
"NODE_30773_length_593_cov_3.238462_g19843_i0.p1",4.14215213578573,3.57345378467224,3.39179013950217,3.92097594996582,2.8385128487479
"NODE_5787_length_2795_cov_87.835048_g2029_i3.p1",6.03260543229305,7.36026613586189,7.07086309307202,7.05766450468112,6.86065267848375
"NODE_1620_length_4430_cov_23.022263_g807_i0.p1",6.80478941060197,6.95836059021032,6.95884892040534,7.01959807141156,8.04881647022597
"NODE_23971_length_977_cov_3.991150_g14203_i0.p1",4.03729240041889,3.93958351603681,3.38865011634931,4.00910764722925,4.80264797434214
"NODE_3793_length_3362_cov_37.945272_g876_i2.p2",5.09041711819952,6.36937377601341,6.06643340658216,5.87582135135481,5.45912428296021
"NODE_4050_length_3263_cov_58.526646_g2070_i0.p1",8.04934851031414,7.09666799951503,8.22897297711803,8.37119170639216,7.76279433622857
"NODE_8819_length_2231_cov_24.848471_g4294_i1.p1",4.6883739714009,5.16117713453744,5.02658214525466,5.54842219712226,4.2137194150351
"NODE_8884_length_2223_cov_4.239070_g3638_i1.p2",4.02006516877468,3.86557959672201,3.92386286755132,4.01594027325813,2.8385128487479
"NODE_25749_length_868_cov_2.749686_g15518_i0.p1",3.44951446539752,3.8618504008086,3.92046221064925,4.0984770642316,2.8385128487479
"NODE_15782_length_1510_cov_50.801670_g8867_i0.p1",5.03396444011906,3.8671026344043,4.57730781732265,4.74047254355131,5.1452520573004
"NODE_7720_length_2402_cov_88.854873_g156_i2.p1",5.50141082575005,4.80642134271049,4.41460833529929,4.81171277223781,5.59361844349669
"NODE_8537_length_2270_cov_56.335002_g4204_i1.p1",6.38753698526536,6.3425101536088,6.97415167645793,6.92104873575987,7.57439499727014
"NODE_22223_length_1073_cov_6.688000_g13065_i0.p1",4.38251426877847,4.50617028374653,3.38972057190366,4.45883470666125,3.72842528442324
"NODE_17908_length_1346_cov_81.218382_g949_i3.p1",5.97768582515121,6.78250040735828,6.64837836662638,6.51821142218109,7.37759470167344
"NODE_26052_length_851_cov_6.760925_g15746_i0.p1",4.46529140281233,4.3688296297226,3.3909845518508,3.91896453446808,4.63884278107879
"NODE_11871_length_1853_cov_17.515730_g6467_i0.p1",6.49121500702187,5.82858963437571,5.81561391923121,5.95283907210436,5.07977840475676
"NODE_22768_length_1042_cov_16.236326_g12124_i1.p1",3.8603414595121,4.5555093436505,5.18353101170807,4.92393699496065,4.80599050327779
"NODE_17570_length_1372_cov_56.872979_g9935_i1.p1",5.60762714055802,5.58181367596562,5.34428229395022,4.73610502045565,6.12554231226677
"NODE_20990_length_1144_cov_73.119514_g12241_i0.p1",6.54716964668841,5.97910228639764,7.05909741967379,6.99289342412603,6.064188907518
"NODE_15309_length_1549_cov_127.560298_g7992_i1.p1",7.42256464779722,6.98888467713103,6.54085427918725,7.05092298499106,7.88303053248158
"NODE_10590_length_1991_cov_14.442127_g5716_i0.p2",5.11123050877898,4.02041702116343,4.16513486522119,4.19751570855233,4.95602346394987
"NODE_2101_length_4118_cov_95.644005_g1051_i0.p3",7.14986360535419,6.16603945720073,7.37031054269352,7.39121683422762,6.9189450980173
"NODE_24743_length_926_cov_5.886284_g14766_i0.p1",4.81039421599872,4.84826595928037,3.78114562668092,4.09925242792801,3.92000650898884
"NODE_17102_length_1410_cov_6.891548_g9676_i0.p1",4.58809694826774,4.62597079445841,4.24489476363927,4.67322936793192,3.47227545824571
"NODE_28763_length_698_cov_162.044800_g17995_i0.p1",6.36882010055001,6.24273779931391,6.66608036612266,6.78908240623198,7.52972465574649
"NODE_11865_length_1853_cov_59.963483_g6465_i0.p1",6.18945088269388,6.7700306843838,7.51678367111936,7.23098535642625,6.84362674740108
"NODE_1405_length_4619_cov_24.650022_g620_i2.p3",4.0044218673069,5.20934498385165,5.23045986507363,5.01032893603068,4.8828583144471
"NODE_8293_length_2308_cov_9.308725_g4375_i0.p2",4.15631587068283,4.31532424048896,3.39010956078883,3.3294486647052,4.33654943690387
"NODE_29114_length_681_cov_3.123355_g18311_i0.p1",4.1555750156451,3.94312930109095,3.78292395965782,3.6811262904282,2.8385128487479
"NODE_25596_length_875_cov_24.629676_g15398_i0.p1",4.27618394690969,4.20453940768494,5.26090113853632,5.21461213721408,4.87881368758877
"NODE_16009_length_1492_cov_9.145877_g9001_i0.p2",5.45491268981432,4.90566571214227,4.33223770365774,4.24868939606884,4.44415131928569
"NODE_22178_length_1075_cov_17.175649_g13039_i0.p1",4.81702228183949,5.82000683254593,4.98345605414151,4.98886144535433,4.44489075759622
"NODE_2009_length_4185_cov_29.467412_g1007_i0.p2",4.5810002549987,3.43714447419875,4.7018581242654,4.39130041502664,4.44491071231858
"NODE_8840_length_2228_cov_54.916473_g4690_i0.p3",5.46933684888016,4.26698999312596,4.59449724768805,4.53765760102877,4.21967446797707
"NODE_25842_length_863_cov_3.269620_g15589_i0.p1",4.5731070371759,3.94119229625535,3.38932529370088,3.32828212119816,3.72827017990308
"NODE_11079_length_1935_cov_8.868421_g5468_i1.p1",4.29682699712848,4.13937573608199,4.6343809629411,3.52465805647571,3.47220884754729
"NODE_8823_length_2231_cov_9.575533_g4679_i0.p1",4.18712827437035,4.83912953440622,5.25011088369567,5.35502898946678,4.44393692764095
"NODE_8047_length_2347_cov_118.896218_g4192_i1.p1",8.24739812365057,7.37364650249706,7.84945115248823,7.84447541212607,8.71642523122873
"NODE_9011_length_2199_cov_59.380056_g4790_i0.p1",4.37838894671476,5.17599297430777,5.62213875625348,5.57038502051555,5.01780689265983
