"","add_backA","add_backB","pFe19A","pFe19B","pFe19C","pFe21_9A","pFe21_9B","pFe21_9C"
"K07533",6.97757749095014,6.75180118233453,6.75886453304623,6.76307478574088,6.6370646365654,6.35919384982304,6.64401099559962,6.6352711644771
"K01890",8.68678128763358,8.77619589617303,8.65247306314215,8.64727168638646,8.65124199463286,8.46974469828508,8.29845867987977,8.33587288324744
"K17424",6.24120089719579,6.37537451637124,6.2510438384843,6.48465429590273,6.39984543067711,6.18350090570538,6.17081707590048,5.9185435315942
"K14325",6.87414967515626,6.71612867102482,6.71725412248737,6.6879837777973,6.7963610958916,6.3045761054852,6.53444597225504,6.65979016784124
"K00738",6.68616618748463,6.53887496180441,6.96708364756631,6.98480540934512,7.03256933023467,6.72881591753314,6.70461944011127,6.75260007084561
"K13140",5.71197548704316,6.07134553980093,6.14820511971503,6.19381096689738,6.2340329022607,5.9989151696901,6.23767579142028,6.16495288744676
"K01756",8.33881703110965,8.60872514296344,8.87276619603168,8.86055825641081,8.72698588535467,8.74179559801455,8.71621762266883,8.5583938588741
"K10640",6.71149595745123,6.89954008337009,7.10812396511865,7.1389323446669,7.12219689493653,7.09972679083491,7.20552485308448,7.23643861789531
"K17804",7.32040490333034,7.30130381438692,7.26691258398123,7.31076603726755,7.18124573687445,6.98867025213825,6.88538875589662,6.992190471761
"K13174",8.02373474586834,7.9444402214955,7.79378486459775,7.87145026764717,7.97563071928225,7.57019231923314,7.5895177951898,7.70250472767616
"K03022",6.31937840879241,6.34949212634262,6.50142944413385,6.73551878962055,6.68862841708055,6.27592256514662,6.3846081699604,6.35008987006822
"K04646",10.9770104523812,11.2282290407068,11.1495521826416,11.0260864526056,10.8951049353679,11.3284275679699,11.3072094535254,11.3507528178024
"K03438",7.60215686284161,7.22136034394315,7.04605661481014,7.17140237647333,7.0782101096196,7.26113373970588,7.35044284643982,7.26564579810002
"K10733",6.48921544509287,6.47219119886604,6.53230470072673,6.92343490275584,6.56881197871108,6.81658207810989,6.76200094786926,6.50306632251136
"K08023",5.80181051194612,5.7943861809086,5.92868051169043,5.91502412554987,5.93830662787646,6.18350090570538,6.05802548013405,6.28086963843286
"K20362",5.80181051194612,5.7943861809086,5.92868051169043,5.91502412554987,5.93830662787646,6.18350090570538,6.05802548013405,6.28086963843286
"K20163",6.97757749095014,6.81986210905364,6.88243729004379,6.84186341902702,6.94575250848144,7.3180700293073,7.12625873432176,7.14448843702588
"K22200",7.0908291511125,7.00261734049405,6.60084948630474,6.80752844873828,6.70113870669728,6.98867025213825,6.81654353909367,7.02773376628885
"K02156",7.10871389038423,7.01663503868271,6.90418357396609,7.05730720530308,7.17298087302088,6.72881591753314,6.79865734721592,6.73013272508007
"K09839",7.4350401330511,7.13596195601855,7.22906984202591,7.20304367623413,6.97540367821141,7.0454784757318,6.93444324475032,6.93679395408998
"K03505",6.66022238482439,6.6410333509751,6.40240480242992,6.54223214890934,6.73782335808218,6.41067412218245,6.43721938645265,6.20547617805035
"K19953",6.10761108427385,5.90215684897787,5.8833132851431,5.93940160450186,5.87272023190627,6.11524194370636,6.3846081699604,6.07674622821797
"K09486",8.42096169971517,8.47565856578724,8.40293944088571,8.61463097609452,8.5800073017932,8.61445734551121,8.32090506948029,8.10231120274669
"K05906",6.35596340146056,6.14225316745098,6.34246787044179,6.31621048902357,6.02489249094973,6.3852968272155,6.53444597225504,6.07674622821797
"K00411",9.55155541923363,9.6179237189609,9.50671178629501,9.58734004746521,9.58385895321534,9.30535902254995,9.18482726982498,9.24589915773732
"K11788",7.35003610355012,7.41759511689472,7.70538468710608,7.58846682828771,7.42062894660502,7.71764068404714,7.75884986497442,7.78271211633408
"K09013",6.91662944563439,7.03049027411476,6.88243729004379,7.02883096976924,6.9153318341579,6.61316742805664,6.60157776153454,6.70719234626925
"K00748",6.48921544509287,6.1753185726494,6.50142944413385,6.47272059899646,6.52555104918883,6.61316742805664,6.64401099559962,6.77461736004347
"K00555",6.93729973001006,6.88404202041737,6.79105595478909,6.73551878962055,6.74978211300784,6.5715964182534,6.53444597225504,6.44482620630625
"K11423",6.05717708747176,6.23753024111399,6.3173207427421,6.41070483128425,6.33000529582737,6.6333418539477,6.51103293286983,6.31616799571501
"K20870",6.35596340146056,6.07134553980093,6.13233557075129,6.22615768077661,6.34798156996504,6.61316742805664,6.35712632077345,6.44482620630625
"K11270",6.68616618748463,6.69784322196838,6.89698023139832,7.0216051902367,7.00432929985396,7.12597072700096,7.01189547259581,7.12847763531535
"K12860",7.72876436216154,7.59678948388514,7.3642753093387,7.52194498342367,7.56881203809758,7.41456841318495,7.35044284643982,7.17590004256998
"K19327",7.8138825807754,7.73089690019419,7.97385100524668,7.71227914821914,7.53799150087032,7.87264134729557,8.071648478531,7.97313701882881
"K10480",7.46217864087042,7.42766454828418,7.16141039610289,7.26402102794253,7.18945598448667,7.53298292630584,7.66344438804939,7.40239117359666
"K00872",6.45762838365472,6.6213962137643,6.88243729004379,6.87518997024856,6.87348927434705,6.71038901288498,6.68479685055748,6.47438592905748
"K05387",6.45762838365472,6.6213962137643,6.88243729004379,6.87518997024856,6.87348927434705,6.71038901288498,6.68479685055748,6.47438592905748
"K00145",7.33530632875616,7.00261734049405,6.88973169508185,6.88337213254612,6.89460011813106,6.9290040068119,6.76200094786926,6.8381727137512
"K21411",6.15476422741812,6.26693363851698,6.27817902098592,6.17712842625497,6.29290544897028,6.65313449178472,6.51103293286983,6.44482620630625
"K18643",5.9432722680367,5.7943861809086,6.02901715753841,6.0486283398079,5.99732782603843,6.18350090570538,6.3846081699604,6.07674622821797
"K12480",6.57830670492593,6.29534037085407,6.39072943569387,6.5196025876234,6.46475839538702,6.18350090570538,6.17081707590048,6.12216991058968
"K15423",10.2363418922549,10.5106392779693,10.1876637756349,10.1644424305112,10.0790313483219,10.0688364990406,10.0036548553292,9.9562597529432
"K01958",10.3985173800794,10.3754828404793,9.9944435154338,10.0879358315878,9.94719156475673,10.3206210905159,10.2584223338884,10.1423369370596
"K04498",9.33464392338304,9.54296825900686,9.52350912761061,9.58734004746521,9.54577384584004,9.82919324809189,9.78624898586569,9.80421486521862
"K00852",6.83003563302519,6.92992750754782,6.77507709451525,6.87518997024856,6.73782335808218,7.23762157537227,6.95034609636642,7.12847763531535
"K21766",5.71197548704316,5.72981196021123,6.08256445528696,6.08772929279747,6.10141580635019,5.95509331615185,6.17081707590048,5.97577467047256
"K19045",6.35596340146056,6.26693363851698,6.45868337233615,6.42343872522154,6.52555104918883,6.11524194370636,6.20494825500365,6.6352711644771
"K00323",9.69170426406614,9.66916372873087,9.27202201489298,9.3228151178776,9.23723894144208,9.4415427915436,9.33682245114023,9.41401686125606
"K17607",7.19443047755315,6.95954360736369,6.7340889354138,6.70724931761861,6.83006168671697,7.09972679083491,7.02679756775063,6.89835153945722
"K03136",7.03553773048516,6.71612867102482,6.87509632441723,6.82482652644366,6.97540367821141,6.69164256980154,6.70461944011127,6.50306632251136
"K11825",8.31750574392002,8.55699481948768,8.80709347452401,8.80776681407121,8.58874749417453,8.82939089325324,8.70778277325753,8.68087355101984
"K12392",8.31750574392002,8.55699481948768,8.80709347452401,8.80776681407121,8.58874749417453,8.82939089325324,8.70778277325753,8.68087355101984
"K14415",5.8771824296804,6.10766511725312,5.99078185863166,5.9853688608447,6.05135554469862,6.3045761054852,6.26914480334658,6.35008987006822
"K12871",6.10761108427385,6.2070309372222,6.22298865805425,6.16007967288206,6.34798156996504,5.90784869022809,6.26914480334658,5.85496394606869
"K00018",6.66022238482439,6.9740764241601,6.62887655216667,6.46063722981023,6.54017985398298,6.8333362272911,6.81654353909367,6.81738484287677
"K05768",8.23646048766805,8.35933427957205,8.45252708527012,8.19151362744492,8.00241074998937,8.41635525381201,8.45359156648047,8.51317395052193
"K19519",6.54948348720806,6.23753024111399,6.29142585219702,6.38469906756273,6.12518977553697,6.41067412218245,6.66459998260306,6.44482620630625
"K09188",6.35596340146056,6.56014168249046,6.53230470072673,6.46063722981023,6.58282984985613,6.79957467318426,6.76200094786926,6.8381727137512
"K20474",6.24120089719579,6.53887496180441,6.08256445528696,6.25726299698973,6.46475839538702,6.15014057110059,6.09759985348003,6.12216991058968
"K08504",6.78412943207522,6.60138122214857,6.40240480242992,6.42343872522154,6.49562805987452,6.21549426162575,6.41128644879083,6.61016404696321
"K13026",7.21088492687397,7.33407999514524,7.21249589580142,6.98480540934512,7.29156216376674,7.49469098074987,7.38423534404752,7.51418273675423
"K02974",9.14824431946492,9.45221630266034,9.36006799287322,9.3401143476011,9.37743460961703,9.0127950559997,9.00788924949165,9.31618586721374
"K01593",8.14231560871011,8.03668730233802,7.73921793698875,7.70804912035956,7.78229062550629,7.75009530223587,7.64534381744525,7.85842625961044
"K21773",6.15476422741812,6.40053869962201,6.04733565380903,6.10649654405928,6.1482226640398,6.45944651365956,6.35712632077345,6.47438592905748
"K01299",6.31937840879241,6.23753024111399,6.42532272615685,6.56436124440344,6.54017985398298,6.11524194370636,6.35712632077345,6.12216991058968
"K12834",9.21817921939867,9.26748401384545,8.78975368358,8.87345536440521,9.09405567470282,9.04490015268811,8.86384578160632,9.05535555319285
"K00281",8.58992108984328,8.79487668088722,8.97437051460127,8.74090709525087,8.67603282970977,8.46497401736021,8.55611826633071,8.49000805058526
"K18162",6.24120089719579,5.90215684897787,6.04733565380903,5.9853688608447,5.83670851031269,6.18350090570538,6.32877456245044,6.16495288744676
"K01885",8.47956280362562,8.48030257998348,8.29817330030531,8.39600355718795,8.23385028750444,8.02495739866226,8.1493404117458,8.10999696205164
"K08978",6.28119097644187,6.23753024111399,6.06517361540425,6.10649654405928,6.17057436283257,6.27592256514662,6.51103293286983,6.53093107248925
"K20291",6.66022238482439,6.58096977551926,6.43657428231886,6.21014783028581,6.44894389760284,6.61316742805664,6.57968973106498,6.77461736004347
"K01255",7.19443047755315,7.05773031828873,6.77507709451525,6.7261771121524,6.84107502645668,6.89798948738863,6.68479685055748,6.85858619643705
"K22342",6.05717708747176,5.7943861809086,5.92868051169043,5.80496660598408,5.93830662787646,6.15014057110059,6.29947675832045,6.02817804380053
"K02988",6.57830670492593,6.49492732776378,6.44769318226209,6.48465429590273,6.51070328120873,6.35919384982304,6.4870493242236,6.02817804380053
"K04650",6.85230623923835,7.01663503868271,6.70873777008455,6.87518997024856,6.85198249244376,7.11291909325985,7.13982779044669,7.1913123228368
"K06269",9.24075076153843,9.29649829586255,9.33052091560982,9.35328067068638,9.26459310353109,8.91885168869111,8.96265390447691,9.06706735623549
"K12179",6.19916173643512,6.37537451637124,6.37890337774073,6.47272059899646,6.46475839538702,6.5715964182534,6.78048035966062,6.55803646494884
"K12446",6.10761108427385,6.40053869962201,6.17898289648368,6.28724675797609,6.34798156996504,6.55015721846085,6.41128644879083,6.61016404696321
"K20196",6.51980856798127,6.56014168249046,6.29142585219702,6.54223214890934,6.51070328120873,6.24626203406467,6.09759985348003,6.31616799571501
"K01174",6.15476422741812,6.14225316745098,5.99078185863166,6.06845323341132,5.99732782603843,6.41067412218245,6.43721938645265,6.12216991058968
"K06118",7.5900277970284,7.60557807076081,7.59843130213797,7.74976225514117,7.80801493908889,7.47511720712855,7.42795717710018,7.2799997546658
"K14717",6.05717708747176,5.85107928214351,6.08256445528696,6.17712842625497,6.10141580635019,6.41067412218245,6.17081707590048,5.9185435315942
"K01354",8.35980878752993,8.03029950715084,7.91968289636664,7.99692327629784,7.91574912523171,8.05092388211065,8.19272854366766,8.30955951836334
"K19765",6.7362460415659,6.58096977551926,6.52211974136332,6.71675453031927,6.89460011813106,6.33230848008938,6.51103293286983,6.6352711644771
"K16196",6.85230623923835,6.76921140200317,6.61027630754422,6.67821967190717,6.6370646365654,7.0863903108689,6.98152063389523,6.89835153945722
"K00679",8.38731745419719,8.3744130283352,8.49828327500399,8.27525316173053,8.04591738967199,8.3084200748971,8.45864685161267,8.61829629748051
"K22389",8.38731745419719,8.3744130283352,8.49828327500399,8.27525316173053,8.04591738967199,8.3084200748971,8.45864685161267,8.61829629748051
"K15105",5.59432771813846,6.03303214721413,6.16374834871023,5.91502412554987,6.10141580635019,5.9989151696901,5.97116326548915,5.97577467047256
"K10270",6.63362665277352,6.14225316745098,6.30447043608183,6.21014783028581,6.54017985398298,6.43537583942584,6.23767579142028,6.41431461738208
"K20784",9.79929742074005,9.76458195835207,9.74368743149163,9.81251090692396,9.71764401024368,10.1460104633583,10.124929428081,9.93943340115355
"K22072",6.71149595745123,6.67924151603533,6.62887655216667,6.74478122975539,6.6631600950322,6.89798948738863,6.93444324475032,6.3827679338781
"K11068",7.37899778631765,7.23309612258493,7.49998887542945,7.21547865419324,7.37196567682099,6.9442069822941,7.15324896040645,7.33584579270469
"K08596",8.19800495629391,8.03029950715084,8.28824845727886,8.11189406549236,8.03300905958221,8.35569950541021,8.35934017937495,8.501638623572
"K04798",7.03553773048516,7.07112316089357,6.98061530000771,7.11232560404777,7.28399484507461,6.88216492472417,6.78048035966062,6.79620576398455
"K21878",6.10761108427385,6.34949212634262,6.42532272615685,6.28724675797609,6.3828845213209,6.61316742805664,6.57968973106498,6.55803646494884
"K18201",6.48921544509287,6.92992750754782,6.66511381455304,6.65841879956704,6.73782335808218,6.61316742805664,6.99680503169055,6.8381727137512
"K00734",6.31937840879241,6.10766511725312,6.13233557075129,5.93940160450186,6.21343640427785,6.03993194931504,6.20494825500365,5.78248057012522
"K11778",6.05717708747176,5.90215684897787,5.8833132851431,6.16007967288206,5.96852284288246,6.35919384982304,6.09759985348003,5.85496394606869
"K15331",6.51980856798127,6.47219119886604,6.79896024742397,6.78995939885976,6.73782335808218,6.9740345104426,6.8514864795012,6.8381727137512
"K08956",8.19018468081349,8.45692770649561,8.48319588853345,8.39085219122174,8.29244045649738,8.39139995680296,8.68647330883465,8.66548675607872
"K09530",6.99721256580716,6.47219119886604,6.60084948630474,6.44839929225717,6.54017985398298,6.61316742805664,6.64401099559962,6.65979016784124
"K00652",7.46217864087042,7.60557807076081,7.40793302684084,7.22779125217532,7.08713534050988,7.24943252894669,7.23086290055578,7.46567702192168
"K10848",6.63362665277352,6.44890530542208,6.52211974136332,6.35793037412777,6.61030251777994,6.81658207810989,6.62301057637508,6.85858619643705
"K00099",7.19443047755315,7.32324792641344,7.13801197239515,7.14549502053371,7.02322984621605,7.51397653082538,7.43866088861062,7.12847763531535
"K00639",7.0165287288756,7.09747333923786,7.08367635416144,6.86694904231332,6.65019313323135,6.76476203118098,6.79865734721592,7.06225352910678
"K01176",7.0165287288756,7.09747333923786,7.08367635416144,6.86694904231332,6.65019313323135,6.76476203118098,6.79865734721592,7.06225352910678
"K09935",6.05717708747176,6.10766511725312,6.3173207427421,6.08772929279747,6.17057436283257,6.35919384982304,6.46245843355677,6.47438592905748
"K18168",5.71197548704316,5.72981196021123,5.95009424936897,5.88956245202448,5.96852284288246,5.95509331615185,6.09759985348003,5.58306362402481
"K01817",6.54948348720806,6.2070309372222,6.09953784827242,6.25726299698973,6.2737370018021,6.18350090570538,6.09759985348003,5.97577467047256
"K03524",6.28119097644187,5.72981196021123,5.95009424936897,5.88956245202448,5.79792787168075,6.03993194931504,5.97116326548915,5.85496394606869
"K15275",9.50576490420423,9.58414339403584,9.44080366750219,9.49777316428033,9.38076949037131,9.30271084990832,9.37706360822839,9.03163950887063
