"","ko_id","add_backA","add_backB","pFe21_9A","pFe21_9B","pFe21_9C"
"2556","K00262",8.15011723134787,7.65750921458352,7.80514986086515,7.62064495186432,7.80577966278992
"2557","K01408",8.19081671737614,8.37276982257513,7.9454499440302,8.15631005673283,7.8457935737892
"2558","K20716",6.69138808640216,6.96594173464747,6.84001407345349,6.90793903525669,6.44669568069034
"2559","K15446",5.22588640199925,5.3452504837182,5.0121970410637,4.80877831604263,5.17052691483665
"2560","K01409",8.67469734712657,8.49974761605938,8.22246129595716,8.51214700508424,8.1882402046249
"2561","K11836",6.95253978215644,7.40996663076309,7.04532679327162,7.06520660625873,6.86412336033266
"2562","K01886",5.48527779249995,5.50326346573917,5.43019661152795,5.66711445634019,5.94149742359783
"2563","K08230",6.39418901738455,6.65102174201777,6.86736668791717,6.77734313780378,6.91046985629207
"2564","K11092",5.70003353408294,5.88567209561034,5.67866877200224,5.31366801705313,5.63291253819398
"2565","K11819",5.57555028556207,5.43798870556159,5.99290902204522,5.66711445634019,5.74401945735001
"2566","K21623",5.57555028556207,5.43798870556159,5.99290902204522,5.66711445634019,5.74401945735001
"2567","K03681",6.24439814487663,5.99191067543796,5.71054050846043,5.78972206106747,5.97174188535799
"2568","K00864",6.16291187117176,5.82093775772188,5.99290902204522,6.04459466594866,5.63291253819398
"2569","K07195",7.41061223671263,7.67962440049676,7.26617746579815,7.11996250973563,7.39509408358216
"2570","K07025",4.96753229051424,4.47934021316063,4.95476509530233,4.91067669111484,4.91947261339932
"2571","K14007",7.95908159606592,8.27757894045296,8.22246129595716,8.34710268514159,7.87702034969657
"2572","K07300",8.40769830007692,8.68346250330773,8.24330596038503,8.435568720724,8.14403852719378
"2573","K14312",7.97471298044898,7.99371195241913,7.7624089636771,7.889995288241,8.31892511095539
"2574","K09377",6.5716623516415,6.03499136093171,6.13758716350514,6.1559725233221,6.1920528983653
"2575","K10563",6.48574892881727,6.04905171206448,6.04287095145227,5.98527525575089,6.24198683857538
"2576","K18441",4.81128276715313,5.07622608897654,5.34913478802708,4.95814477325265,4.91947261339932
"2577","K09565",10.0040760366994,9.97836893940806,9.95627078443603,9.50907573227176,9.81500367155311
"2578","K01958",10.4735408653819,10.7852684361281,10.5685568921144,10.3654343548579,10.2462627216614
"2579","K12398",6.52936619845223,6.63280684729985,6.36860716816119,6.13803082525029,6.60636052083505
"2580","K12852",7.8188597185063,7.77307142061167,7.36496574343431,7.55616914729565,7.41655407364719
"2581","K10047",4.51754979962815,5.07622608897654,4.82972244769657,4.86098055203478,4.91947261339932
"2582","K13104",4.51754979962815,5.07622608897654,4.82972244769657,4.86098055203478,4.91947261339932
"2583","K20289",6.78391340527488,7.19906020594098,6.79796549549112,7.13775569244055,6.81620556466079
"2584","K04534",8.25618964617185,7.93247825808423,7.70336451856841,8.034048295562,8.07843836668382
"2585","K13171",7.54259915266224,7.16800765010302,6.99671941422799,7.33555222697632,7.30587645024698
"2586","K14006",7.44476854397623,7.93247825808423,7.44838464107601,7.6331989653249,7.52914982255495
"2587","K12843",6.19061580524785,6.2073268484567,5.74165169058026,6.06380324671906,5.87887863103518
"2588","K00145",5.57555028556207,5.43798870556159,5.118850391344,5.27910583564793,5.59365005445202
"2589","K17900",8.74009026088585,8.96605141506783,8.86400904734071,8.80278035119377,9.25442251739245
"2590","K14290",8.34899503533285,8.38356575305652,8.6230637773743,8.83293701999366,8.65650423833877
"2591","K07897",6.76588822632998,6.92927899291024,6.61596871368477,6.45873520849555,6.46768205263459
"2592","K15111",5.77685230285336,5.85369938436434,6.04287095145227,5.64114362080156,6.14022944713685
"2593","K02088",7.07432935578884,6.74718944461118,7.0923251626283,6.99853706116275,7.30587645024698
"2594","K10277",6.0762570811032,6.34920204052371,6.36860716816119,5.94422626621548,6.38176574452804
"2595","K08065",6.16291187117176,5.73528890386053,5.91430708047923,5.74204923732864,6.11356092517988
"2596","K15855",6.0762570811032,6.15658182888019,5.941022685451,6.13803082525029,5.67101422119431
"2597","K00318",5.22588640199925,5.4818806505845,5.64599459981377,5.50276370479315,5.17052691483665
"2598","K07513",5.7390063932307,5.7528710214785,5.96721623141564,5.81292625824734,6.21724699225661
"2599","K11320",9.43626929484024,8.97677799097638,9.08486806856331,9.11535859029206,9.38478645535699
"2600","K07203",8.23039593835493,8.05919608244851,8.38132842488384,8.20328522893301,7.85366419044855
"2601","K08489",6.65260376811474,6.360392093777,6.49776652126678,6.48707033992456,6.87974154949835
"2602","K17616",7.07432935578884,7.62139922598888,7.44838464107601,7.42503487707021,7.41655407364719
"2603","K10696",8.60619364400318,8.66809784812571,9.0229934647495,8.82477487543456,9.04059135430312
"2604","K01738",8.57580709753542,8.45183182032327,8.77384050475894,8.4103230255615,8.86519952474781
"2605","K03029",8.12232976276747,7.79753454042744,7.6338961085154,7.71222386263445,7.66072311993713
"2606","K10592",8.40193456351993,8.16941237067346,8.51156405775842,8.53901372429543,8.10503874532145
"2607","K17964",8.39033737628534,8.14740118002911,8.4986249142286,8.53234389943703,8.10503874532145
"2608","K22370",8.39033737628534,8.14740118002911,8.4986249142286,8.53234389943703,8.10503874532145
"2609","K09422",5.70003353408294,6.09037821534406,5.85921697330701,5.66711445634019,5.59365005445202
"2610","K06195",5.22588640199925,5.71746728153304,5.50629021951148,5.58757703222129,5.32838592714973
"2611","K13118",5.10402685054191,4.98150523328996,5.26230027835682,5.20683209797208,4.76792658999639
"2612","K09508",5.03786956801004,5.24486836115781,5.118850391344,5.50276370479315,5.42321758078649
"2613","K12180",5.81363975183613,5.91689563575765,6.09105402288695,6.3076805336598,6.16638670717464
"2614","K13303",9.35514984152348,9.20676895748626,9.15796826423328,9.4868412683222,8.97008666031193
"2615","K14005",7.95908159606592,8.00425204380992,8.31888883953997,8.30857399342527,7.91512216499805
"2616","K07937",9.93199504062332,10.0161072089992,9.87523892165112,9.73774256040408,10.2669876533842
"2617","K16428",4.62618933199912,4.80240625900027,5.16864973262454,4.86098055203478,4.8464905387215
"2618","K16429",4.62618933199912,4.80240625900027,5.16864973262454,4.86098055203478,4.8464905387215
"2619","K01230",6.65260376811474,6.30351370824735,6.18258519730405,6.33923798255651,6.16638670717464
"2620","K20676",5.03786956801004,5.3452504837182,5.21640424711893,5.5316691468628,5.1128156296294
"2621","K10357",11.3328989556984,11.0158678443367,11.0702209896437,11.1240628756712,10.7900861829909
"2622","K10692",5.70003353408294,5.66249130458901,6.01812101795188,5.74204923732864,6.08635961532299
"2623","K03131",5.53121790106434,5.6993989270187,5.46882136588332,5.559929875047,5.17052691483665
"2624","K16732",8.2238745813866,7.95438948061756,7.86022649498428,7.83677029584187,8.23714675525829
"2625","K17339",7.01474083908158,7.42052569227556,7.2455714973321,7.38099416596005,7.01305378267247
"2626","K08498",6.346040340884,6.2682267848503,5.91430708047923,6.25894841420101,5.97174188535799
"2627","K03305",6.16291187117176,6.32654668417075,6.13758716350514,6.3076805336598,6.62509533264135
"2628","K01661",6.24439814487663,5.88567209561034,5.83079190301704,6.08274352082791,5.77904836700286
"2629","K07889",8.02812098065863,7.78535512733065,8.26894404133787,8.23651024249687,8.07843836668382
"2630","K12184",5.88428192821371,5.62450062131471,6.01812101795188,6.13803082525029,5.84643053830942
"2631","K03769",6.13463477015197,6.09037821534406,6.38781023928006,6.27538468552492,5.87887863103518
"2632","K05658",10.6502695449602,10.7021069924375,11.1294179673158,10.9292256562289,10.9153920704467
"2633","K13138",9.38172497253493,8.99799455424846,9.3833783965809,9.40164014767848,9.08463658112986
"2634","K12386",5.43759348076095,5.80424774511999,5.46882136588332,5.37997196548673,5.74401945735001
"2635","K12855",5.98368972153603,6.23201167952305,6.30934586964823,5.83573001522197,6.16638670717464
"2636","K04558",4.8923121109086,4.87775604998184,5.118850391344,4.95814477325265,4.58866638384722
"2637","K21878",4.8923121109086,4.87775604998184,5.118850391344,4.95814477325265,4.58866638384722
"2638","K15176",7.31532253162929,7.58903856736598,7.37447871153988,7.35086079181194,7.76461768297153
"2639","K06276",6.59234027662285,6.81322157562615,6.94638695610104,7.07448034917875,6.69762909714255
"2640","K13024",9.14022489991411,8.7620601244665,8.87071686832138,8.93504026645023,8.62930045759282
"2641","K15356",4.96753229051424,5.36909863052453,5.26230027835682,5.16896488493101,4.91947261339932
"2642","K00565",7.68261918504232,7.57021303908905,7.35538897946114,7.26455572914304,7.67857025120094
"2643","K12493",7.86992829380359,7.36146065052849,7.53569864030259,7.51604210540498,7.66967446821418
"2644","K06689",8.74009026088585,8.26886934167232,8.35284642656684,8.30466376472272,8.36364986308461
"2645","K03665",7.36376205786903,7.4362194351655,7.58563899614797,7.78149494133871,7.77294511375475
"2646","K04457",6.29615530620199,6.24418966458024,6.38781023928006,5.94422626621548,6.42538783999601
"2647","K01859",7.07432935578884,7.28835261013719,6.93351946209176,6.86573417042512,6.81620556466079
"2648","K04730",8.65545507735195,8.47724934464913,8.52012599620425,8.32410949434518,8.82580921872954
"2649","K09550",5.43759348076095,5.1061007136197,5.61247227323637,5.50276370479315,5.42321758078649
"2650","K15544",5.70003353408294,5.21839966897571,5.26230027835682,5.41182591790744,5.42321758078649
"2651","K20303",5.03786956801004,5.1913237661891,4.89410238791289,4.91067669111484,4.68256538194776
"2652","K00746",6.0762570811032,6.54777659286986,6.20454108726241,6.1198500204419,6.31364437966052
"2653","K12883",5.22588640199925,5.32092659636721,5.61247227323637,5.64114362080156,5.32838592714973
"2654","K08916",5.61839489874792,5.58535441664937,6.01812101795188,5.9232210476447,5.8131688941419
"2655","K03843",5.88428192821371,5.54497207294723,5.61247227323637,5.90188080456722,5.51130896750917
"2656","K11493",8.16381212808025,8.1153602854639,7.84665423387538,7.74149451708025,8.10503874532145
"2657","K10738",4.8923121109086,4.72094833134751,4.42045262106673,4.86098055203478,4.76792658999639
"2658","K12638",5.84943080793358,6.02078331235302,5.57805172495794,5.61463939545178,5.87887863103518
"2659","K07119",5.70003353408294,5.4818806505845,5.21640424711893,5.31366801705313,5.51130896750917
"2660","K05954",5.81363975183613,6.10387888612013,5.71054050846043,6.10142329390821,5.77904836700286
"2661","K02437",5.88428192821371,5.4601273103727,5.54267793592626,5.4428805373646,5.70802794235146
"2662","K07512",6.24439814487663,6.33792075775222,5.99290902204522,5.9232210476447,6.29017010626918
"2663","K15504",5.43759348076095,5.27076060217293,5.57805172495794,5.50276370479315,5.77904836700286
"2664","K10730",7.64399034447888,7.71431390357638,7.93266340396662,7.71812599383688,8.09180009105142
"2665","K06883",8.37864597482968,8.37276982257513,8.41386027068353,8.51553289102262,8.0237133870282
"2666","K12844",7.47812777318051,7.38861149572701,7.29653864782452,7.05587192438221,7.082036451658
"2667","K14416",5.7390063932307,5.71746728153304,5.80174328641202,6.06380324671906,5.55314573012023
"2668","K17501",7.9901760870953,7.85692747057773,7.79104391826849,7.65182609406228,7.50932619174042
"2669","K17637",9.62357581568814,9.77122011082748,9.4498181497464,9.44486994023356,9.28958321295217
"2670","K22068",6.52936619845223,6.38250455617452,6.53257073481859,6.08274352082791,6.44669568069034
"2671","K15505",8.09399456554017,8.03883747824905,8.29911849819498,8.48476936649399,8.10503874532145
"2672","K17584",6.55067423956248,6.80513466504845,6.32938318208337,6.63340067424326,6.42538783999601
"2673","K02553",6.04609973617166,5.60507679206164,6.06717642900201,5.90188080456722,5.91055480961441
"2674","K03021",6.93655345315913,7.37781301345233,7.05722296105223,6.91829642649727,7.09543991538822
"2675","K00020",6.72913099244982,6.53800174820985,6.85375656072866,6.74271437899758,7.04105026723518
"2676","K04382",6.01525531204274,6.360392093777,6.24742585360925,6.41512041958085,6.48835683285466
"2677","K03678",6.13463477015197,6.03499136093171,5.88704664080197,5.69257492828106,6.11356092517988
"2678","K02318",7.05966499662675,6.61435229600318,6.89420008684089,6.75435212077088,7.01305378267247
"2679","K01069",5.16655295494437,5.04553964561123,5.16864973262454,5.50276370479315,5.37671692152797
"2680","K07936",7.35180538811624,7.25920554919569,7.12658132837326,7.30443354777669,6.89518912911932
"2681","K12322",11.6013015705804,11.3448234034262,11.8040946779024,11.7795885871634,11.6206320020776
"2682","K10862",4.72317897075127,4.94802688947446,4.89410238791289,4.6954021343974,4.48357267540089
"2683","K12618",9.31893675104554,9.33871917150346,9.38572112401169,9.31885350457449,9.74496697731128
"2684","K09640",8.75372498161382,8.46459668226073,8.95519067273231,8.83564749161085,8.80974652958302
"2685","K09507",4.96753229051424,4.72094833134751,4.95476509530233,5.00361471998943,4.58866638384722
"2686","K02209",8.23688785976869,8.14422903454284,8.01986714692312,7.874233991058,7.79764121102188
"2687","K14292",6.46341768219593,6.67790845459816,6.36860716816119,6.54206964157545,6.83235946471563
"2688","K06092",6.27051986808997,6.46759130923229,6.53257073481859,6.76589451207529,6.60636052083505
"2689","K06095",6.27051986808997,6.46759130923229,6.53257073481859,6.76589451207529,6.60636052083505
"2690","K11507",5.03786956801004,5.41544911660977,5.39033238788853,5.04727931817133,5.27805127496567
"2691","K20032",8.35497430192102,8.42334418405449,8.65839100653119,8.64791471085414,8.24911788896671
"2692","K20179",8.07237047003094,7.86851669011327,7.73319063576481,7.87950700811422,7.58702466269024
"2693","K15015",6.65260376811474,7.06382431136673,6.72497252494787,6.70721257153341,6.60636052083505
"2694","K15280",6.37032383960565,6.3150782165673,5.91430708047923,6.13803082525029,6.11356092517988
"2695","K14772",8.45855889389394,8.19416222078805,8.6230637773743,8.62302193892624,8.57330095638687
"2696","K12829",7.39904294608832,7.42052569227556,7.68821548187594,7.79272169469785,7.43769656308591
"2697","K18595",5.22588640199925,5.27076060217293,5.39033238788853,5.66711445634019,5.51130896750917
"2698","K18598",5.22588640199925,5.27076060217293,5.39033238788853,5.66711445634019,5.51130896750917
"2699","K10580",5.98368972153603,5.52428959920399,5.88704664080197,5.74204923732864,5.67101422119431
"2700","K00814",6.87073932073569,6.97316180968548,7.26617746579815,7.11098174019161,7.28267257553689
"2701","K02515",5.33634239027148,5.36909863052453,5.3064976690926,5.08930216618671,5.59365005445202
"2702","K06668",5.33634239027148,5.36909863052453,5.3064976690926,5.08930216618671,5.59365005445202
"2703","K18679",5.33634239027148,5.36909863052453,5.3064976690926,5.08930216618671,5.59365005445202
"2704","K18680",5.33634239027148,5.36909863052453,5.3064976690926,5.08930216618671,5.59365005445202
"2705","K04532",5.33634239027148,5.52428959920399,5.43019661152795,5.04727931817133,5.37671692152797
"2706","K20523",8.28152895880149,8.21244901503533,8.57045519065828,8.59769131195053,8.29024928076593
"2707","K17292",6.39418901738455,6.13048499411415,5.941022685451,6.1198500204419,5.97174188535799
"2708","K12739",5.22588640199925,4.76251873374632,4.82972244769657,4.91067669111484,4.98776228308096
"2709","K12868",5.22588640199925,4.76251873374632,4.82972244769657,4.91067669111484,4.98776228308096
"2710","K00902",5.03786956801004,5.41544911660977,4.95476509530233,5.20683209797208,5.22551092492833
"2711","K13123",6.61271730675869,6.62360993310165,6.51527711545078,6.64597524999827,6.21724699225661
"2712","K07752",4.39263495101978,4.63194490561005,4.60694776098886,4.86098055203478,4.76792658999639
"2713","K11414",4.39263495101978,4.63194490561005,4.60694776098886,4.86098055203478,4.76792658999639
"2714","K13206",4.39263495101978,4.63194490561005,4.60694776098886,4.86098055203478,4.76792658999639
"2715","K20526",4.39263495101978,4.63194490561005,4.60694776098886,4.86098055203478,4.76792658999639
"2716","K20362",6.46341768219593,6.21972476110733,6.51527711545078,6.32354935374095,6.67984380413349
"2717","K18586",4.39263495101978,4.63194490561005,4.68711828408656,4.75372824621111,4.36283628142527
"2718","K07575",5.48527779249995,5.41544911660977,5.3064976690926,5.16896488493101,5.05203436412845
"2719","K12619",7.67305915515158,7.45174274462739,7.2455714973321,7.48172125008167,7.25908495215151
"2720","K07739",5.43759348076095,5.7873440067078,5.43019661152795,5.66711445634019,5.77904836700286
"2721","K11664",4.96753229051424,5.1061007136197,5.43019661152795,5.04727931817133,5.1128156296294
"2722","K09702",7.49994264789211,7.32818315155284,7.08072051415601,7.11098174019161,7.35118203109919
"2723","K22071",4.96753229051424,4.91347343248836,5.16864973262454,5.00361471998943,4.68256538194776
"2724","K12867",7.15927395773456,6.98749257303218,7.2455714973321,7.05587192438221,7.43769656308591
"2725","K03524",4.8923121109086,5.29610466200889,4.89410238791289,4.91067669111484,4.91947261339932
"2726","K14309",5.95136613077494,6.360392093777,5.941022685451,6.17368163813405,6.16638670717464
"2727","K17263",8.31258806387868,8.31472284618753,8.11344950785129,8.21166371822833,7.89238263280658
"2728","K03696",6.72913099244982,6.90681693795105,7.0923251626283,7.08369395543147,7.1606251726295
"2729","K17803",4.51754979962815,4.72094833134751,4.68711828408656,5.00361471998943,4.76792658999639
"2730","K03011",5.48527779249995,5.50326346573917,5.21640424711893,5.69257492828106,5.37671692152797
"2731","K00731",9.58343893846821,9.37969995283829,9.39505415228941,9.58026957196432,9.15941062307057
"2732","K08827",5.98368972153603,6.24418966458024,5.96721623141564,6.1198500204419,5.77904836700286
"2733","K06063",5.84943080793358,6.00642423449687,6.30934586964823,6.17368163813405,6.03026509927525
"2734","K02887",6.46341768219593,6.03499136093171,6.09105402288695,6.24231344664789,6.08635961532299
"2735","K20472",7.70155004975488,8.00074726530388,8.14702952918682,8.04347013662689,8.09180009105142
"2736","K03341",4.72317897075127,4.67750171443367,4.68711828408656,4.95814477325265,5.05203436412845
"2737","K20291",6.346040340884,6.43629104430433,6.09105402288695,6.41512041958085,6.08635961532299
"2738","K16185",5.61839489874792,5.71746728153304,5.3064976690926,5.37997196548673,5.42321758078649
"2739","K08959",8.76274362348144,8.46967110026935,8.70042412422188,8.64173173842963,8.9408897610171
"2740","K17496",5.95136613077494,5.85369938436434,6.20454108726241,6.08274352082791,5.77904836700286
"2741","K04506",5.22588640199925,5.24486836115781,5.21640424711893,4.86098055203478,5.27805127496567
"2742","K11161",5.22588640199925,5.24486836115781,5.21640424711893,4.86098055203478,5.27805127496567
"2743","K00308",5.28238434647821,5.36909863052453,5.3064976690926,5.58757703222129,5.1128156296294
"2744","K12259",5.28238434647821,5.36909863052453,5.3064976690926,5.58757703222129,5.1128156296294
"2745","K14402",7.9901760870953,7.87235906236481,8.16898824304245,8.17785282752183,8.30752327368373
"2746","K05666",6.46341768219593,6.30351370824735,6.20454108726241,6.56877792954041,6.16638670717464
"2747","K07756",4.81128276715313,5.13521286171646,5.26230027835682,5.16896488493101,5.05203436412845
"2748","K19283",4.81128276715313,5.13521286171646,5.26230027835682,5.16896488493101,5.05203436412845
"2749","K22072",5.10402685054191,5.13521286171646,5.26230027835682,4.80877831604263,4.98776228308096
"2750","K04460",7.2132112799028,7.04341029722922,6.93351946209176,6.79996523343427,7.17331136575018
"2751","K00898",7.43347355935017,7.44141262372963,7.58563899614797,7.56929866887309,7.1606251726295
"2752","K05724",5.10402685054191,5.1913237661891,4.82972244769657,4.80877831604263,4.91947261339932
"2753","K12494",5.10402685054191,5.1913237661891,4.82972244769657,4.80877831604263,4.91947261339932
"2754","K12307",6.88748208240578,6.90681693795105,7.00902823933632,7.06520660625873,6.62509533264135
"2755","K14963",4.72317897075127,4.98150523328996,4.60694776098886,4.91067669111484,4.98776228308096
"2756","K02736",6.95253978215644,7.29984667579763,7.13781910459619,7.08369395543147,7.37330681606827
"2757","K09531",6.99944447341186,7.38861149572701,7.43026338307723,7.24828703617941,7.27092753315178
"2758","K03762",5.81363975183613,5.80424774511999,5.50629021951148,5.7661018927498,5.97174188535799
"2759","K17495",5.98368972153603,5.7873440067078,5.99290902204522,5.9232210476447,5.59365005445202
"2760","K03247",5.38800856862424,5.43798870556159,5.50629021951148,5.69257492828106,5.77904836700286
"2761","K02218",6.61271730675869,6.78059202984839,6.70990870668805,6.73097966043476,6.35942912976739
"2762","K13788",5.03786956801004,5.07622608897654,5.16864973262454,5.41182591790744,4.98776228308096
"2763","K18932",4.8923121109086,4.67750171443367,4.60694776098886,5.00361471998943,4.68256538194776
"2764","K08819",10.0871486138858,9.74845703642304,9.97350289831986,9.96753851954416,9.68901626748541
"2765","K14682",5.57555028556207,5.86978179385767,5.54267793592626,5.5316691468628,5.42321758078649
"2766","K17362",5.16655295494437,5.32092659636721,5.26230027835682,5.12982355180122,5.55314573012023
"2767","K01509",5.53121790106434,5.4818806505845,5.77204079872089,5.85814795800193,5.77904836700286
"2768","K11967",7.5530675284454,7.39398027912008,7.0923251626283,7.35845395651686,7.39509408358216
"2769","K21806",4.81128276715313,4.72094833134751,4.42045262106673,4.80877831604263,4.58866638384722
"2770","K13093",7.49994264789211,7.18051005481905,7.2455714973321,7.16403506297651,7.48922402184702
"2771","K18247",6.61271730675869,6.29185146739621,6.61596871368477,6.68303695672497,6.69762909714255
"2772","K05516",7.07432935578884,7.36693226878001,7.29653864782452,7.03701645213179,6.99884565263133
"2773","K13103",7.08884391024096,6.66900328678177,6.89420008684089,6.94892161338304,6.74967424407023
"2774","K15429",7.86154206103549,8.06926823956822,7.64962717973307,8.01021979972636,7.82191936958123
"2775","K11153",6.63280231248382,6.4468029001097,6.61596871368477,6.59498585832246,6.24198683857538
"2776","K08876",6.0762570811032,6.23201167952305,5.85921697330701,5.83573001522197,5.94149742359783
"2777","K03120",6.32132298153061,6.360392093777,6.09105402288695,6.25894841420101,5.97174188535799
"2778","K03033",8.34299081919294,8.62099523096886,8.32378926608883,8.45686095553303,8.18200826319956
"2779","K15027",4.8923121109086,4.67750171443367,4.89410238791289,5.08930216618671,5.05203436412845
"2780","K19730",4.62618933199912,4.80240625900027,5.0121970410637,4.75372824621111,4.98776228308096
"2781","K14288",4.8923121109086,5.13521286171646,4.76100181182174,5.12982355180122,4.91947261339932
"2782","K11751",6.9040289759062,7.23545114499047,6.94638695610104,6.84414969489298,6.84833067372335
"2783","K11308",6.72913099244982,6.82126241483136,6.75462499999936,6.6707914014484,6.40374816045302
"2784","K13144",6.5077280064404,6.56712359052032,6.63206847473035,6.41512041958085,6.21724699225661
"2785","K15430",5.57555028556207,5.24486836115781,5.57805172495794,5.34727041009464,5.59365005445202
"2786","K00721",4.8923121109086,5.16360708284081,5.3064976690926,5.00361471998943,5.17052691483665
"2787","K12586",5.33634239027148,5.50326346573917,5.67866877200224,5.61463939545178,5.74401945735001
"2788","K11835",9.14368006290838,9.21434119965752,9.14696056496614,9.3570740357042,8.91484801594208
"2789","K12847",5.03786956801004,5.39249174972194,5.3064976690926,5.27910583564793,5.05203436412845
"2790","K20028",4.96753229051424,4.94802688947446,5.26230027835682,5.08930216618671,4.8464905387215
"2791","K01805",5.22588640199925,5.56532315443573,5.43019661152795,5.31366801705313,5.17052691483665
"2792","K14557",5.28238434647821,5.4818806505845,5.118850391344,5.47317975751711,5.22551092492833
