"ko_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K00036",294.315605786879,0.452962159852929,0.246687833133441,1.83617551826282,0.0663317022144282,0.182321668358798
"K00039",23.1108395975017,-0.527513723001929,0.356874438006924,-1.47814936241439,0.139367804135377,0.306873550632026
"K00044",20.1114401295891,-1.11508439596686,0.491648265497449,-2.26805314738295,0.0233259675449654,0.0846127475534078
"K00045",44.988803392482,0.395134442213433,0.395623408134792,0.998764062208391,0.317908999009111,0.521158108236345
"K00049",88.6585739974553,0.380477800289895,0.270735417655532,1.40534919141607,0.159917467361975,0.336698438878296
"K00052",94.4633220463509,0.88079969884955,0.314019441983996,2.80492090962457,0.00503289276303939,0.0262044096126426
"K00053",179.738554237563,0.444966153924219,0.194029369274082,2.29329279164778,0.0218311539575744,0.0805440260501564
"K00058",1326.74308053596,0.218322529713325,0.138691306807098,1.57416160204607,0.115450093934247,0.269115069963022
"K00059",614.516605330026,0.499764283954526,0.155608252212239,3.21168239376458,0.00131960174362869,0.00911724841052548
"K00064",181.261847634034,-0.417933521557844,0.188298431998352,-2.21952735942858,0.026450868014649,0.093570938502272
"K00065",30.3994164311895,0.260822232903087,0.353659076980254,0.737496221304817,0.460820640280083,0.653470292702456
"K00074",105.100078113917,0.916150188180106,0.256068923412513,3.57774842792711,0.00034656677117144,0.00294238310947717
"K00077",117.647529604563,-0.626862435941956,0.189347162630641,-3.31065133077687,0.000930791076131844,0.00682097597314658
"K00078",1272.66647548479,0.857697379810953,0.463110431580608,1.85203640713427,0.0640205951234049,0.178394467310162
