"ko_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K10744",19.8976587556036,-0.469883481099153,0.321619085897684,-1.46099377090026,0.144017150901463,0.308657718617474
"K10745",20.0313804479158,-0.460736489906169,0.354018596751214,-1.3014471390325,0.19310544724134,0.377842533037666
"K10746",285.95184829466,0.214686485426553,0.157196329367427,1.36572200057387,0.172026236252727,0.349437882355594
"K10747",472.035439666159,-0.462468845868477,0.123881447058485,-3.73315663361718,0.000189094918523543,0.00158907399721474
"K10750",324.685894444132,-0.630568353468705,0.176428496541759,-3.57407315614376,0.000351470660587404,0.00266726477971806
"K10751",105.713080042892,-0.706986682891777,0.180568925066862,-3.91532863492426,9.02811498808298e-05,0.000848714527500992
"K10752",401.517806772907,-0.170767589939268,0.179162723778788,-0.953142407848827,0.340517921848494,0.542589881644323
"K10753",116.566440396059,0.335302579813582,0.457103927922545,0.733536859631621,0.463231055144299,0.654875474948145
"K10754",267.408790620006,-0.595816524890491,0.131507555665341,-4.53066382289635,5.87986392156893e-06,7.99169929147005e-05
"K10755",711.507827253061,0.39849464413545,0.220113588737626,1.8104045571237,0.0702330731205985,0.1824678549974
"K10756",233.478381687714,-0.277178443675234,0.146750172590037,-1.88877763332901,0.0589216310144564,0.160747053969464
"K10758",26.4692509898755,-0.30879310234298,0.416850250349675,-0.740777058629446,0.458828627391471,0.650614407708267
"K10761",9.7646628373009,-0.0389146085026809,0.562636583777183,-0.0691647319508322,0.944858495680312,0.97770302600751
"K10768",29.5194910213775,0.464802418614568,0.314278478064643,1.47895083836751,0.139153454509283,0.300870410337975
"K10769",30.0830137577003,-0.640665842466511,0.270752924973476,-2.36623793641111,0.0179698913277822,0.0644264042769595
"K10770",8.22452831852409,-0.396296559919383,0.490631352171367,-0.807727753567948,0.419247323066796,0.612779541702402
"K10771",106.156149845789,-0.659525323522713,0.413913395348689,-1.59338965816053,0.111072804300528,0.254061008538059
"K10773",77.2504948528578,0.196210746670409,0.335443806824382,0.584928809769717,0.558595585976999,0.734427229214549
"K10776",22.0860448363711,-1.00272687312983,0.292069753904127,-3.43317601266915,0.000596554691954096,0.00414061852691291
"K10777",253.982617221835,-0.0720776555973473,0.164533878301912,-0.438071820473885,0.661334221158761,0.80296158071389
"K10779",161.503831309152,-0.891917673468078,0.138586962620792,-6.43579783120426,1.22826429399701e-10,4.08808911080736e-09
"K10781",30.7991435839436,0.719410244437587,0.310018348434234,2.32054085853631,0.0203116372967218,0.0709564387216884
"K10798",281.78206966432,-0.260321074153169,0.155626344827396,-1.67273140316885,0.0943801842415202,0.225392677281868
"K10799",6.01495135940145,0.193215791713879,0.515518062472465,0.374799266561488,0.707809759775744,0.836813190613133
"K10801",104.679532783606,-0.912554582641901,0.178499877881657,-5.11235410058326,3.18168704143188e-07,5.69872505259854e-06
"K10802",108.537334900511,0.0300133538825095,0.285018803640323,0.105303065970288,0.916135330211405,0.963788959881435
"K10803",33.8517684225311,-0.217789069065125,0.267569912570501,-0.813952013411602,0.415672441774098,0.609804621335332
"K10807",2005.57880298788,-2.4137552226181,0.230378266795158,-10.4773564633347,1.0976916732436e-25,1.6571223938574e-23
"K10808",503.498730046333,0.459771940593055,0.190662116802963,2.41144884103117,0.0158892808271064,0.0582522518093472
"K10838",42.3764038222496,-0.120569799078057,0.248901665470628,-0.484407361638505,0.628096794928573,0.781463505029655
"K10839",72.4184743348876,-0.0566700524174306,0.209512484711849,-0.270485324515965,0.786786905640617,0.88710276077431
"K10840",221.637371967528,-0.256940897603406,0.188645724989557,-1.36202873199289,0.173188817782447,0.350845622969952
"K10841",9.79056705960389,-0.454117895976166,0.658245351649013,-0.689891534879093,0.490262399636382,0.67856554134348
"K10842",10.5711330924042,0.00831388980087751,0.493600014179597,0.0168433743153267,0.986561567097223,0.99433962254617
"K10843",25.3028486559528,-0.239698642117112,0.283728664651167,-0.844816446064099,0.398213330787101,0.595207832120607
"K10844",42.3268495844273,-0.198955436478378,0.232247845678751,-0.856651375589404,0.391637583484564,0.589338577924263
"K10846",50.1371711378016,-0.818362208003848,0.243453487473111,-3.3614725198555,0.000775280707064175,0.00512048679493791
"K10847",17.8783410791476,-0.0131132379916713,0.335045020300879,-0.0391387341912897,0.968779779196,0.986992558848275
"K10848",26.8396837490787,-0.636802850156744,0.316863751574931,-2.00970558163121,0.0444623588658163,0.129794468871412
"K10858",133.051040478035,-0.876294527339276,0.190969760279717,-4.58865595294119,4.46108967291314e-06,6.20296909454074e-05
"K10859",6.32189359506966,-0.130064359844967,0.476800604555839,-0.272785643730732,0.785017995835763,0.886290349465217
"K10860",10.4589478637173,0.259165396079124,0.460558191856039,0.562720196192132,0.57362542954719,0.746066058675684
"K10862",32.6100689693212,-0.50822546679665,0.300665479759329,-1.69033527627936,0.0909638299036722,0.219630292538047
