"ko_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"K11907",80.0740324781848,0.00857025882657826,0.194453471658811,0.959228408060048,0.975139308463284
"K11927",26.2996391892234,0.128913060019367,0.307979040686444,0.564436860331555,0.71795392530812
"K11940",77.9888337728389,-0.273267600801845,0.222705366283529,0.140066802906667,0.288296942872139
"K11968",640.005855046724,-0.594299434510545,0.130777971698232,1.44521259044161e-06,2.23529253341805e-05
"K11969",74.4059353423451,-0.249377324970425,0.214564390487984,0.166282981456904,0.325719734283129
"K11971",123.364960114463,-0.151027295904663,0.396174775317962,0.519525448690631,0.68441088137093
"K11975",113.388687335232,-0.55788690972459,0.224100484712396,0.00352505481596562,0.0176540794307246
"K11978",240.042002924097,-0.37931820394919,0.184687546878838,0.0188546763255484,0.0658886276782385
"K11982",296.608723315036,0.233953332343022,0.347893979826604,0.322378033420578,0.504166877491059
"K11984",316.704816782493,0.129046820870848,0.167865118885698,0.38749082535381,0.565068126094383
"K11986",82.6180845072744,-0.270949437057625,0.375838489733294,0.262405817764111,0.443763370366514
"K11991",28.6705829186599,-0.00998805500061867,0.303607283004175,0.964018032212346,0.977980635617036
"K11992",18.777033750203,-0.382585185705879,0.383134166251142,0.124485782844264,0.264910500557911
"K11996",84.9414497131425,-0.0257588102785711,0.210503154273612,0.884732990755317,0.930691625428603
"K11997",536.075851620628,0.312337149249223,0.199073793237945,0.067206644291445,0.170909842822072
"K12000",15.8690357547044,-0.132799956116067,0.509963877708748,0.376147630347801,0.554829070877036
"K12006",179.647376495321,0.150670887266658,0.307135221712632,0.500732152813096,0.668233463593524
"K12009",15.8690357547044,-0.132799956116067,0.509963877708748,0.376147630347801,0.554829070877036
"K12012",15.8690357547044,-0.132799956116067,0.509963877708748,0.376147630347801,0.554829070877036
"K12015",15.8690357547044,-0.132799956116067,0.509963877708748,0.376147630347801,0.554829070877036
"K12026",146.280625905503,0.0329901948131162,0.287283627094213,0.878502426971249,0.92809683245853
"K12034",15.8690357547044,-0.132799956116067,0.509963877708748,0.376147630347801,0.554829070877036
"K12035",639.3994499973,-0.176656247781129,0.114274200852583,0.100486784086597,0.227779335356721
"K12037",74.6447470292432,0.165312531875008,0.226520268046841,0.376820895803818,0.555154102201359
"K12041",308.954319261267,-0.0148321458983561,0.26358838398353,0.942581570911302,0.964813758938433
"K12077",207.644681761234,0.292707538513863,0.169474738407481,0.0514076915545964,0.140673436540623
"K12115",202.267562733769,-0.0566969632833085,0.164647126486334,0.700136868397003,0.811529802777897
"K12116",202.267562733769,-0.0566969632833085,0.164647126486334,0.700136868397003,0.811529802777897
"K12117",202.267562733769,-0.0566969632833085,0.164647126486334,0.700136868397003,0.811529802777897
"K12127",16.3278397794527,-0.0878174519739189,0.332554665317602,0.701946882703705,0.81247534605672
"K12129",16.3278397794527,-0.0878174519739189,0.332554665317602,0.701946882703705,0.81247534605672
"K12130",16.3278397794527,-0.0878174519739189,0.332554665317602,0.701946882703705,0.81247534605672
"K12132",242.8531258996,-0.0825096747854154,0.25653891619457,0.684038089439355,0.800628845616339
"K12160",735.370454997873,0.110278666061312,0.147974006151729,0.413031493116025,0.589032405685826
"K12164",129.765004101194,0.394318622877026,0.206404989880413,0.0252915457569753,0.0824497665202461
"K12166",108.808837403572,-1.101375092739,0.279015214874692,4.47146506558956e-06,5.94135317522645e-05
